,Name,Author,Link,Category,The Specific Category,State,Yuepiao,Description
65,数风流人物,瑞根,//book.qidian.com/info/1017596768,历史,架空历史,连载,8391,瑞根晚明+红楼半架空历史官场养成文，绝对够味！大周永隆二年。盛世隐忧。四王八公鲜花着锦，文臣武将烈火烹油。内有南北文武党争不休，外有九边海疆虏寇虎视。这是一个最好的时代，也是一个最坏的时代。关键在于你身处其中时，该如何把握。勇猛精进，志愿无倦，且看我如何定风流，挽天倾！历史官场养成文，兄弟们请多支持。瑞根铁杆书友群：581470234
66,小阁老,三戒大师,//book.qidian.com/info/1016855477,历史,两宋元明,完本,8281,站在你面前的是：大明王朝的守护者，万历皇帝的亲密战友，内阁首辅的好儿子，十六、十七世纪全球首富。控制吏部三十年的幕后黑手，宗藩制度的掘墓人，东林党口中的严世藩第二，张居正高呼不可战胜。海瑞的知己，徐渭的东家，利玛窦的剃度人，徐光启等六位状元的授业恩师。大明诗坛遮羞布，七百余种各学科书籍撰写者，两千七百余项专利的发明人，现代大学与科学的奠基者。海外汉人的保护神，新航路的开辟者，大洋秩序的维持者，全球大型工程的承包商。祸乱欧洲的罪魁祸首，德川家康的义父，塞巴斯蒂安的拯救者，一心为民的小阁老。小阁老书友群：56471661
67,聊斋路长生志,天下白兔,//book.qidian.com/info/1025405341,悬疑,奇妙世界,完本,8253,杨恒的无意中得到一枚石戒指，由此打开了通往另外一个世界的大门。这是一个神奇又危险的世界，妖魔鬼怪，行于世上。神仙地府，或隐或现！杨恒就是在这个既危险又充满机遇的世界中，走出了一条自己的长生之路。
68,高龄巨星,蠢蠢凡愚QD,//book.qidian.com/info/1016460475,都市,娱乐明星,完本,8214,新书《舌尖上的修仙》已发布！垂死病中惊坐起，花甲老翁当巨星。从龙套到网红，从网红到老戏骨，从老戏骨到老鲜肉.......史上最悲催主角李世信表示：虽然我碰瓷，倚老卖老，但我知道我是个好老头！这大致是一个用实力演绎你大爷永远是你大爷的故事。读者群：725462125VIP群：713480915（需验证，粉丝值2000以上）
69,我家老婆来自一千年前,花还没开,//book.qidian.com/info/1023867124,轻小说,恋爱日常,完本,8106,“我想回家。”“你可能回不去了。”“为什么？”“因为这里离你家很远。”“有多远？”“一千二百多年那么远。”许青看着眼前来自唐朝的少女，脸上带有一丝同情：“你所熟悉的一切，都已经变成历史。”亲朋，好友，敌人，全部沉寂在一千二百年前。———日常文，单女主（已有完本精品，质量保证。）新书《黎明之劫》已发。
70,梦回大明春,王梓钧,//book.qidian.com/info/1019189022,历史,两宋元明,完本,7886,穿越到大明朝，考科举是黑户，想读书又没老师。好在隔壁就是流放王阳明的龙场驿，不过还得等几年，那就先抢一个老师回家凑合着学吧。
71,我真没针对法爷,十年一键,//book.qidian.com/info/1024108609,游戏,游戏异界,连载,7174,穿越十年后。【你杀死了1只魔爆蛙，累计杀死魔爆蛙164250只】【你的法术抗性提升至100%】水潭边的罗杰揉了揉发酸的老腰，自语道：“终于……好像变得强力了一点点。”……这是一个被十九环法术轮番核平洗地后的奇幻废土世界。罗杰携带着【侠隐】的职业模板穿越而来。他只有一个愿望：在真正的浩劫爆发之前，每天变强一点点。……
72,末日拼图游戏,更从心,//book.qidian.com/info/1023812355,游戏,游戏异界,完本,7169,你一觉醒来，发现自己来到了高塔末世，人类住进高塔，塔外都是怪物。而你的眼睛里能够看到奇怪的备注：【一千六百米外藏着两只恶堕，你在极端愤怒时一记滑铲，能把它们喂的饱饱的。】【在你想着蒸煮油炸之前，最好摸摸它的左侧口袋，千万不要养成杀怪不舔包的恶习。】【居然会有人盯着自己的脸看，我承认你的脸很有带入感，假如我是人类的话，我可以给你打9分，当然了，我97分。】【对方是一个等级比你高出太多的大佬，我给你三个建议，跪舔，跪舔，或者跪舔。弱点？不应当，我只是一个能力有限的小备注。】象征末世明珠的高塔，被恶念吸引的塔外畸变怪物，上位者的赌局，探索者的险境，末日中的陷阱，在你的双眼下，都以调皮的风格呈现。【书友群：495046479（火爆新服，刚开一秒）】
73,玄浑道章,误道者,//book.qidian.com/info/1015358161,仙侠,修真文明,连载,7165,在这个神怪遍地的世界经历了第六个纪元之后，煌煌天夏降临了！…………玄浑道章书友群：【762873632】玄浑道章•造化之界：【526275426】玄浑道章VIP书友群：【615387042】…………
74,大周仙吏,荣小荣,//book.qidian.com/info/1020580616,仙侠,古典仙侠,完本,6971,穿越妖魅横生，群魔乱舞的仙侠世界，李慕开始真的只想苟活，可他无意中救了的小狐狸忽然口吐人言……这是一个现代青年穿越仙侠世界，斩妖除魔，匡扶正义的故事。
75,我快亏成麻瓜了,江公子阿宝,//book.qidian.com/info/1017101489,游戏,游戏系统,完本,6944,我是一个从哈利波特世界穿越来的巫师，说好了把钱花完就放我回家。一不小心，投资了《小战狼》《小哪吒》《小破球》……一不小心，猫厂横空出世，成了最大的互联网公司；一不小心，把国内的芯片技术推到了2nm，随便你米果怎么制裁都没用；一不小心，招聘了一群背刺狂，我亏着亏着……就亏成了世界首富。我真是太难了，这些钱再花不掉，我就要留下来找人生猴子了。VIP书友群：439140772（进群需全订或两千粉丝值）
76,白骨大圣,咬火,//book.qidian.com/info/1020884972,玄幻,东方玄幻,连载,6787,【均订过万玄幻精品！】【《白骨大圣》漫画已上线，可在腾讯动漫阅读！】死人沾地，老狗刨坟，阴人问路，吃活人饭，知道碰上其中一个意味着什么吗？「已有2万均订作品《这里有妖气》」「《这里有妖气》漫画改编版权已卖出」「《这里有妖气》漫画已上线，可在腾讯动漫、起点漫画、b站漫画阅读」V群验证群：609033668；（需全订）书友①群：608548874；（已被祭天）书友②群：760859432；（少量空位）书友③群：633795166。（少量空位）
77,旧日之箓,熊狼狗,//book.qidian.com/info/1023715291,玄幻,东方玄幻,连载,6760,本以为自己是穿越到了古代，楚齐光正想着怎么发家致富……却突然发现隔壁县发生了尸变案，观里的道士正在降妖除魔，就连村里的野猫都开口说话了。正想着要不要开始斩妖除魔，却发现自己不知不觉间正成为最恐怖的大妖。
78,御九天,骷髅精灵,//book.qidian.com/info/1017258335,仙侠,修真文明,连载,6601,王峰创造了一款游戏“御九天”，在即将功成名就，走向人生巅峰的时候，穿越到了“九天世界”。可是穿越必备的辅助系统呢？不是高富帅也就罢了，毕竟王家兄弟是个有才华的人，可，地牢小皮鞭开局是什么鬼？无外挂，不穿越，面对来自灵魂的拷问，三观奇正的老王开始了人生的第二次奋斗。兄弟们，老王又回来了！
79,全球迈入神话时代,最终永恒,//book.qidian.com/info/1022560114,科幻,时空穿梭,完本,6565,平静的生活中，陆一鸣突然拥有了超能力，原本以为自己即将迈向人生巅峰，却发现整个世界已经发生了翻天覆地的变化！古老的传说成为现实，神秘的预言被不断验证，武功、魔法、修仙、妖魔、鬼怪等各种超自然现象依次出现在世人面前。旧有的秩序崩塌了，人类即将迎来一个全新的时代……神话时代！（本书有少量克苏鲁元素。普群：933427548）
80,凶猛道侣也重生了,雨下的好大,//book.qidian.com/info/1019254153,玄幻,东方玄幻,完本,6497,陆水身为陆家唯一男丁，今天接到了族里大佬的命令：前往慕家退婚。听说慕家天之娇女一夜间修为尽失沦为废物，导致陆家大佬非常不满，欲要退婚，另寻婚选。普普通通的陆水没有拒绝。而当陆水来到慕家见到未婚妻的时候，懵逼了，原来这个上一世凶猛又不和的妻子也重生了。
81,天道方程式,二目,//book.qidian.com/info/1023215696,奇幻,史诗奇幻,完本,6379,这个世界有妖魔鬼怪、魑魅魍魉，有奇术异法，也有权谋相争，但在接受过现代教育的穿越者眼中，探索未知永远摆在第一位！（正经脸）加入枢密府是为了学术研究勾搭女妖是为了学术研究一切都是为了研究，研究就是一切！公主：跟我造——也是为了研究吗！夏凡：那是为了创造研究的环境和培养研究的下一代！PS：选词填空，不是造人。新书读者群：871301822
82,明尊,辰一十一,//book.qidian.com/info/1017325449,诸天无限,诸天,连载,6368,大哉乾元，万物资始，乃以统天。无上明尊，时乘六龙，所其无逸。———————————————————这是一个土著主角的穿越者老爷爷苏醒，金手指成精了的故事。…………………………我钱晨一路走来，从来只靠自己！太上爸爸救我！
83,信息全知者,魔性沧月,//book.qidian.com/info/1019222135,都市,异术超能,完本,6351,所见能知道一切已发生之事，所闻能看穿世人诡谲人心，所感能知晓他人隐藏在记忆深处的秘密。知道的越多，越不幸福，仰望星空，黄极感受着来自整个宇宙的恶意，以及人类的绝境。仅仅只是地球乡村小农民的他，不得不感慨：“我知道的太多了。”无论是科技还是神话，亦或者宇宙隐藏的bug……皆逃不过信息的感知。面对人类被高等文明圈养而不自知的无解困局，黄极只能跟外星人比一比，谁知道的更多了！
84,我只会拍烂片啊,巫马行,//book.qidian.com/info/1016477783,都市,都市生活,完本,6338,（新书：《我凭什么不能做游戏》，已发）“你们信吗！我说，未来我们将创造一个时代，一个让好莱坞都颤抖的时代，那个时候……”那一年，燕影大学混吃等死，被辅导员称为老鼠屎的大四学渣喝醉酒对着兄弟们吹了这么一个牛逼，他本来以为也就吹牛逼，酒醒后大家该干嘛干嘛……但！一个星期后，当兄弟们砸锅卖铁建好剧组，并眼巴巴等待他拍摄以后……他慌了………………………………后来，在那一年之后……世界电影圈所有人心态炸裂了……
85,我对恶魔果实没有兴趣,翼赤火,//book.qidian.com/info/1020597784,轻小说,衍生同人,完本,6294,站在你们面前的，是历史灯火的守护者，九蛇女帝的帐中人，世代意志的传承者，海贼王的护法神；伊姆大姐的命中克星，时代浪潮的定海神针；曾在花之国抽龙筋，也在和之国敲龙髓；去过月球，到过深海；面子皇也称兄道弟，冥王同我对酒当歌；揍过几个七武海，也杀过几个海军元帅；好些个公主记着我的恩惠，推进城里有我的妖怪传说；革命军领袖认得我，天下海贼畏惧我，海军大将避让我；不论东南西北四海，伟大航路新世界……等等，老子明明是替身使者，波纹拳法的开创人，怎么都叫我什么八臂恶魔！
86,妖女哪里逃,开荒,//book.qidian.com/info/1024211211,仙侠,古典仙侠,完本,6252,李轩穿越之后，是抱着窃喜的心情，成为诚意伯府的次子，以及一位光荣的六道伏魔人的。可他的官二代生涯才不过十天，就有暴力的女上司，超凶的女鬼，恶毒的妖女接踵而来。置身漩涡中的李轩表示他一点都不慌，数年之后，他立于长江之上，一刀挥下，霎时封冻千里山河。然后他躺在女上司的怀里，吃着女鬼递过来的葡萄，心安理得的吃着妖女的软饭。
87,我的云养女友,常世,//book.qidian.com/info/1025553433,轻小说,原生幻想,完本,6232,【起点四万订作品，品质保证，放心阅读】“云养”，是一种新兴的娱乐方式。一般是指因为条件限制，没办法自己养猫，养狗，养宠物的人，通过网络等方式，远程养这些宠物，借此获得心理的愉悦感。而在养的过程，这些人也会投喂，或者打赏，参与到养的过程中。像是真的拥有这个宠物一样。而职业玩家陈言，却无意中玩了个【云养女友】的游戏。只要给云养女友投喂食物或者买买买，就可以获得【十倍返现】。提高好感度，可以获得各种【神奇的道具】，还可以直接“奔现”？明明是一个很有爱的“恋爱游戏”，但是…不走寻常路的陈言，却硬是玩成了一个刷钱的游戏，为自己的事业助燃。陈言，“女朋友有什么好的？是闻着香，还是抱着软？哪有刷钱有意思！”而云养女友…“他为了给我惊喜，花了这么多心思，这么多的钱，一定很爱我...”——————已有高订三万，三百万字的完本老书《我给万物加个点》，更新期间无断更。人品保证，放心跟读。读者1群：664616129（2000人已满）读者2群：233122761（2000人已满）读者3群：709662630（新开）vip1群，vip2群已满，vip3群请加普群验证
88,半仙,跃千愁,//book.qidian.com/info/1020180183,仙侠,神话修真,连载,6206,深山有道观，香火早凋零。鄙人不才，年方十九，打小就是一名道士，上有师兄十数位，下惟余最小，俗称关门弟子。师门太穷，师兄们难耐清苦，幸掌门师尊豁达，任由众师兄散伙而去。后有三位师兄迷途知返，年纪颇大，皆有四五十。蒙师尊垂青，逝前传掌门之位于小道，然无论年岁或资历皆不能服众，三位师兄不服。师门不幸，小道不是软柿子，绝不退让，与之内讧。山下村中，有新举人，乃小道发小，师尊逝前亦有交代，护送其进京赶考。义不容辞，且容小道人间走一遭，回来再与众师兄斗！QQ书友群：884037273
89,洪荒关系户,清风小道童,//book.qidian.com/info/1024417666,仙侠,神话修真,完本,6164,简介：白锦重生三清成圣之前，并且被通天收为弟子，强烈危机感的白锦开始展开自己的求生之路，巴结师伯，结交大能，点点滴滴影响洪荒大势，构造一个关系网将自己保护其中。这个过程中，白锦也赢得无数美誉。太上：“白锦有大智慧！”原始：“通天那些弟子之中，唯有白锦可看。”通天：“最知我意的还是白锦。”准提：“白锦无耻起来，贫僧甘拜下风！”多宝如来：“白锦就是个卑鄙无耻，奸诈小人。”玉帝：“世上再也没有比白锦师侄更重情义的了。”……qq交流群748092562
90,户外直播间,昙花落,//book.qidian.com/info/1023808772,都市,娱乐明星,完本,6079,（新书《我怎么成老艺术家了》已发，轻松爽文，求支持！）开局一座破道观，获得户外直播系统，于是，他开直播，采灵芝，养鹰隼，秀操作，等他回头，他才发现全世界都在关注着他。参加《向往的生活》，观众：“这主播是在修仙？？”参加《跟着贝爷去冒险》，粉丝：“这不叫冒险，这是度假！”后来有记者采访他：“粉丝都说你会武功，请问是真的吗？”“我哪会什么武功。”说着，一只红色的小鸟飞过，他从十几米的高台一个跃起就跳了下去……（书友群689581414，欢迎大家进来闲聊。）
91,什么叫游走型中单啊,这很科学啊,//book.qidian.com/info/1021580892,游戏,电子竞技,完本,6063,"{英雄联盟电竞文}3包1,4包2，各种游走支援都是林燃拿手绝活而且他极其擅长打钱发育，能把野怪当自己的兵线刷，搞的自家蒜头王八苦不堪言。S6出道的林燃努力打碎破晓前的黑暗，和队友一起为LPL撑起名为希望的光。群号：1103852302，答案为书名（不加书名号）"
92,我在秋斩刑场当缝尸人那些年,南腔北调,//book.qidian.com/info/1026358819,仙侠,古典仙侠,完本,6058,【人面鬼心，托古言今，吾为江湖之主】林寿一觉醒来成了秋斩刑场的缝尸人。落叶归根，入土为安，死留全尸，被砍头的死囚尸首要缝合完整才能下葬，否则乱殡生变。林寿发现，他竟能通过缝合尸体能获得各种奖励。葬经，伤寒杂病论，人骨皮影，阴神龛，城隍腰牌，傩神戏面，八门江湖术……爽文不虐主，黑色喜剧。
93,高人竟在我身边,晨星LL,//book.qidian.com/info/1023586405,科幻,超级科技,完本,5952,新生入学当天，发现室友全是大佬是一种怎样的体验？关于这个问题，郝云大概最有发言权。被世外高人系统砸中的他，意外获得了能够看见别人未来潜力的能力，发现同寝室的哥们儿各个都是潜力爆表的未来大佬。那还努力个der啊？抱大腿不就完事儿了？正常人都会这么想，郝云也不例外。然而就在郝云以为，自己从今往后只要抱抱大腿，就能轻松成为人生赢家的时候，却没想到那些所谓的大腿一个二个比自己胳膊还细。而那些终于通过不懈努力，在“机缘巧合”的帮助下站上人生巅峰的大艺术家、歌坛巨星、学术大佬、世界首富们在接受采访时，却无不感慨庆幸，自己身边有这么一位深藏不露的高人……得，搞了半天，爷才是你们的机缘！……（历史成绩两本万订，老作者人品保证，欢迎订阅收藏~）（书友群：894050670）
94,我的细胞监狱,穿黄衣的阿肥,//book.qidian.com/info/1015397821,悬疑,诡秘悬疑,完本,5918,重生为细胞，携狱典之力，来到古老者已苏醒的平行世界。蒸汽文明、惊魂空间、永夜旧王、城外异魔。命运之门已开启-十字军、图书馆、掌控、机械、神秘学将作为人类发展的全新成长体系。人类的赞歌是勇气的赞歌！勇往直前的骑士团，驰骋在古老王者统治的世界下，夺回属于人类的自由。Ps:普通一群437125775（少许位置）普通二群1020207022（已满）普通三群755073118（很多位置）请先进普通群后，看群公告单密管理加入V群。
95,我的副本全球流行,姐姐的新娘,//book.qidian.com/info/1026394542,诸天无限,诸天,完本,5873,来到了一个人人可以构筑梦境副本的奇怪世界。秋仁也成为了诸多造梦师中的一员。因此欢迎来到我所构筑的梦境。你可以在《绝地求生》中体验胜者为王的快感。在《黑暗之魂》中寻求救赎。在《战神》中肆意屠戮众神。最后…有些梦境过于伤身，还请不要过分沉迷。PS书友群：922209883
96,骨舟记,石章鱼,//book.qidian.com/info/1026662100,仙侠,幻想修仙,完本,5841,他捡起白骨在墙上画了一扇门，推开这扇门，本以为会走出困境，却走入一个波谲云诡，妖魔横行的陌生世界……企鹅群号195138778
97,人在东京抽卡降魔,火锅粉多加醋,//book.qidian.com/info/1025493892,悬疑,奇妙世界,完本,5800,赤身火发，四面雷鼓围绕的建御雷神惊怒不已，“你为什么追我？”上川悠仁三首六臂，皮肤靛青。左边的头颅面带怒容，“大胆妖孽，我一眼就看出你不是人。”右边的头颅面带慈悲，“请施主助我修行。“中间的头颅露出无奈的表情，“事情大概就是这样，阁下请吃我一招六刀流奥义·天降正义·万物之息·大千世界·狂风绝息斩，以验明正身。“······系统卡牌流，灵气复苏的神话世界，别人氪金我氪命，大概就是这样
98,斗罗大陆IV终极斗罗,唐家三少,//book.qidian.com/info/1013406185,玄幻,异世大陆,完本,5758,一万年后，冰化了。斗罗联邦科考队在极北之地科考时发现了一个有着金银双色花纹的蛋，用仪器探察之后，发现里面居然有生命体征，赶忙将其带回研究所进行孵化。蛋孵化出来了，可孵出来的却是一个婴儿，和人类一模一样的婴儿，一个蛋生的孩子。
99,重生之我真没想当男神,周一口鸟,//book.qidian.com/info/1025806689,都市,都市生活,完本,5750,三十岁的周煜文重新回到了自己十八岁的时候。这一年2010年。重活一世，周煜文没有太多的雄心壮志，他只不过想平平淡淡的生活，赚一点小钱，谈一场恋爱，只不过命运总爱开玩笑...
100,环球挖土党,痞徒,//book.qidian.com/info/1019238684,都市,异术超能,完本,5743,斯摩棱斯克战役、库尔斯克会战、斯大林格勒战役、北非战场、太平洋战场、神秘的南北极....二战过去了半个多世纪，但曾经的战场上仍活跃着一批追寻历史真相与战争宝藏的挖土党。书友群：806944208（老群人多）474598281（新群备用）
