,Name,Author,Link,Category,The Specific Category,State,Yuepiao,Description
57,回到2002当医生,真熊初墨,//book.qidian.com/info/1029398295,都市,都市生活,完本,8472,立志征服癌症、解决人间疾痛的周从文在推广粒子置入术的时候遭遇车祸，出师未捷身先死。但却阴差阳错，回到2002年，回到上一世刚参加工作，因为拒绝老主任的酒被PUA，人生跌入谷底的年代。那个男人，他回来了。
58,加一个，我不太会打,葛洛夫街兄弟,//book.qidian.com/info/1029107689,体育,篮球运动,连载,8363,世纪初，OK横扫千军、活塞蓝领无敌、马刺单数年必胜、太阳快打旋风，篮球世界百家争鸣。李昂微微一笑，看着各位大哥：“加一个吧，我不太会打~”只是这个“打”，有点不太正经......普通群：459497173
59,只想退休的我被迫成了大将,咸鱼军头,//book.qidian.com/info/1021476342,轻小说,衍生同人,完本,8298,大海贼时代。大海风起云涌，强者毁天灭地，各自厮杀，实在是让人——提不起劲！我，鲁西鲁·库洛，二十四岁，最大的梦想：安全的过完这一生！
60,柯南里的捡尸人,仙舟,//book.qidian.com/info/1025089307,轻小说,衍生同人,连载,8184,《伪·犯罪策划书的酒厂生涯》、《如何正确蹭到死神光环》——————江夏吸了一口假烟，忧愁地吐出烟圈：“我只想蹭点案子捡捡尸，没想到把自己蹭成了反派眼中的‘犯罪策划师’。”“什么？主角为什么不抓我？”“……可能是因为在他们眼里，我是当代的高中生版福尔摩斯。”——————对主角的采访：Q1：请问您成为黑衣组织【王牌鲨手】的秘诀是？江夏：“带上柯南去目标家里转一圈。”.Q2：为何您身边，总有“死而复生”的死者出没？江夏举起了小喇叭：“高价回收报废人才，五险一金，包吃包住。”——————对柯学世界侦探们的采访：Q1：如何看待江夏。侦探们：“除了破案太快，没有其他缺点。”.Q2：同为高中生侦探，为什么不联合江夏一起对抗黑衣组织？侦探们（匆忙摆手）：“不不不，不能告诉他，这些世界的暗面对他来说实在太沉重了。”———————【起点中文网，名侦探柯南同人】有部分金田一案件
61,贫僧不想当影帝,陶安逸,//book.qidian.com/info/1024130107,都市,娱乐明星,完本,8111,【一句话简介】这是一个少年武僧被孪生兄弟坑进演艺圈、结果一不小心成了影帝的故事。【正经简介】许臻是个在寺庙长大的孤儿。老主持一手将他拉扯大，二人不是父子却胜似父子。许臻本想二十岁后正式入戒，为师父养老送终。结果，十八岁那年，一个自称是他哥哥的人却联系到了他。说母亲去世了，问他要不要来祭拜。许臻思量良久，最终还是听从了师父的建议。是青灯古佛还是红尘俗世，且下山去看看再做决定。然而。山下等待他的却是……身为十八线艺人的孪生哥哥把他扔在家里当替身，自己跑！路！了！“小师父，你就帮我这一次吧。”哥哥的经纪人看着一脸懵比的许臻，欲哭无泪地道：“我搭着人情、搭着面子，死皮赖脸才求来的这部戏。”“结果现在临阵开天窗，我以后还怎么做人？”“求你了，帮帮我，演好演坏都无所谓！”许臻看着面前红彤彤的5万块钱，犹豫了。他想起了西南角漏雨的斋堂，以及颤颤巍巍的藏经阁，默默算了算帐。“小僧一心向佛，未得禅心，怎能轻易涉足红尘之事……”许臻一脸严肃地道：“得加钱。”
62,虚拟尽头,青衫取醉,//book.qidian.com/info/1029553244,游戏,游戏异界,连载,8059,作为一名游戏测试员，苦逼的打工人，陈涉的梦想是成为一家公司总裁，员工敬仰、高层拥护，可以随意制作自己喜欢的游戏，顺便再加上容貌英俊、八块腹肌，还有很高的艺术天赋。而他发现自己穿越之后，这些目标都已经达成了。“我的人生已经没有任何挑战了啊？”陈涉认为拿到了文抄公剧本的自己，人生已经变得枯燥而乏味。众员工：不，你还要与全世界为敌，武力推翻所有大财阀，成为救世主。陈涉头上飘着问号：嗯？我不想。众员工纷纷脱掉工作服，露出穿在里面的反抗军战斗服和机械义肢：放心，我们会帮你的，队长！
63,我的1978小农庄,名窑,//book.qidian.com/info/1023160930,都市,都市生活,完本,8006,远离城市喧嚣的小山村开起了一个小农庄这里有七八年十多块一瓶的茅台，有七八块的五粮液有机菜，有机鱼虾，有机煮羊肉，绿色环保味道好。本是中年离异失败男，转身成了悠闲农庄主。山村小农庄，名声远播。拖鞋汗衫芭蕉扇，晃晃悠悠一整天。&amp;ldquo;订餐，没的问题，排队&amp;rdquo;一天一桌看心情，优哉游哉小日子。李栋摸摸挂在胸口小物件，充满能量了，该去1978年进货了，一个2018年的中年男子，穿越四十年带货的故事
64,没钱上大学的我只能去屠龙了,宇宙无敌水哥,//book.qidian.com/info/1021624434,轻小说,衍生同人,连载,7957,总之岁月漫长，然而值得等待。林年等了十六年，等到了卡塞尔之门的召唤，等来荒诞无稽、热血放纵的青春。
65,半仙,跃千愁,//book.qidian.com/info/1020180183,仙侠,神话修真,连载,7888,深山有道观，香火早凋零。鄙人不才，年方十九，打小就是一名道士，上有师兄十数位，下惟余最小，俗称关门弟子。师门太穷，师兄们难耐清苦，幸掌门师尊豁达，任由众师兄散伙而去。后有三位师兄迷途知返，年纪颇大，皆有四五十。蒙师尊垂青，逝前传掌门之位于小道，然无论年岁或资历皆不能服众，三位师兄不服。师门不幸，小道不是软柿子，绝不退让，与之内讧。山下村中，有新举人，乃小道发小，师尊逝前亦有交代，护送其进京赶考。义不容辞，且容小道人间走一遭，回来再与众师兄斗！QQ书友群：884037273
66,妖女哪里逃,开荒,//book.qidian.com/info/1024211211,仙侠,古典仙侠,完本,7838,李轩穿越之后，是抱着窃喜的心情，成为诚意伯府的次子，以及一位光荣的六道伏魔人的。可他的官二代生涯才不过十天，就有暴力的女上司，超凶的女鬼，恶毒的妖女接踵而来。置身漩涡中的李轩表示他一点都不慌，数年之后，他立于长江之上，一刀挥下，霎时封冻千里山河。然后他躺在女上司的怀里，吃着女鬼递过来的葡萄，心安理得的吃着妖女的软饭。
67,我在斩妖司除魔三十年,贰更,//book.qidian.com/info/1025377681,仙侠,古典仙侠,连载,7676,一觉醒来，周易成了大乾斩妖司的行刑官。恰逢妖魔乱世，鬼怪横行，乾坤剧变。周易躲在斩妖司，每天行刑妖魔获得各种奖励。黄庭道经、紫郢仙剑、蟠桃灵根、五色神牛、天罡法术、地煞神通……九天十地，漫漫仙道，吾当掌教尊！
68,诡秘之主,爱潜水的乌贼,//book.qidian.com/info/1010868264,玄幻,异世大陆,完本,7672,蒸汽与机械的浪潮中，谁能触及非凡？历史和黑暗的迷雾里，又是谁在耳语？我从诡秘中醒来，睁眼看见这个世界：枪械，大炮，巨舰，飞空艇，差分机；魔药，占卜，诅咒，倒吊人，封印物……光明依旧照耀，神秘从未远离，这是一段“愚者”的传说。
69,怪物被杀就会死,阴天神隐,//book.qidian.com/info/1016073648,轻小说,原生幻想,完本,7641,新书《高天之上》已发布，大家可以去看看。=========——异于常人者，即为怪物——天生就是超能者，所到之处百鬼退避，捏碎骨头就和捏碎奶油饼干一样没有区别。太过特殊，其实不是什么好事，为了在这看似平凡的世界中寻找同类，苏昼十年来一路奔波寻觅，却都一无所获……直到灵气复苏突然的到来，为他拉开了一个广袤浩瀚的时代大幕。期待改变，期待超凡，苏昼并不希望看着这个世界燃烧，但他渴望世界变得热闹起来。千里独行，诸界漫步。路见不平，拔刀相助。即便在这充斥着怪物，邪魔与无数妖魔鬼怪的世界中，在这濒临破碎，处于毁灭前夕的多元宇宙内，也无需退缩恐惧，无需迷茫困惑，仍要怀着一颗渴求正义，追求正确的心。毕竟，正如同那人尽皆知的废话，‘人被杀，就会死’一样。怪物被杀，也会死。普群：429408755，无要求PS：已有460w字完本精品小说《燃钢之魂》，可收藏。
70,诸天从茅山开始,龙升云霄,//book.qidian.com/info/1029857127,诸天无限,诸天,连载,7558,如果你能往返一个‘特殊’的民国世界，你会做什么？富甲天下，妻妾成群？提笔报国，文压天下？秣马厉兵，封王拜将？还是...练得身形似鹤形，千株松下两函经。我来问道无余说，云在青天水在瓶。ps：本书又名《诸天：从民国开始》。
71,明尊,辰一十一,//book.qidian.com/info/1017325449,诸天无限,诸天,连载,7421,大哉乾元，万物资始，乃以统天。无上明尊，时乘六龙，所其无逸。———————————————————这是一个土著主角的穿越者老爷爷苏醒，金手指成精了的故事。…………………………我钱晨一路走来，从来只靠自己！太上爸爸救我！
72,假如被巫女缠住,掠过的乌鸦,//book.qidian.com/info/1029639973,轻小说,恋爱日常,完本,7235,我拥有一切天赋。相貌俊美，魅力四射；孝顺长辈，待人真诚；学习上登峰造极，非常聪明，非常努力，博览群书，才华横溢；具备无法动摇的伟大心魄，有着极其强大的个人魅力。本该显赫一生，可为什么没有呢？阳光透过树荫，巫女小姐她笑靥如花。
73,哈迪帝国1945,昨夜大雨,//book.qidian.com/info/1028001018,科幻,时空穿梭,完本,7096,穿越重生影视世界1945年，从底层开始，打造出一个属于自己的帝国。他是声名赫赫的大佬，一手缔造拉斯维加斯。开创私人产业，没有一个犯罪分子敢招惹他，因为终有一天你会落在他手里，他可以送你上天堂，也可以让你下地狱。哈迪雇佣兵团拥有堪比一国的战斗力，安逸用它来保护遍布全球的产业。没人知道他拥有多少财富，因为全球最赚钱的产业，都有哈迪集团的身影。注：本书没有女主，只有女人。
74,最初进化,卷土,//book.qidian.com/info/1017021237,玄幻,东方玄幻,连载,7094,本书QQ交流群：153340812最意外的诡异宿命，最激烈的脑力碰撞，最残酷的生死战斗，最疯狂的奇异幻想，最离奇的事实真相......最初已至，再战十年！
75,小阁老,三戒大师,//book.qidian.com/info/1016855477,历史,两宋元明,完本,7039,站在你面前的是：大明王朝的守护者，万历皇帝的亲密战友，内阁首辅的好儿子，十六、十七世纪全球首富。控制吏部三十年的幕后黑手，宗藩制度的掘墓人，东林党口中的严世藩第二，张居正高呼不可战胜。海瑞的知己，徐渭的东家，利玛窦的剃度人，徐光启等六位状元的授业恩师。大明诗坛遮羞布，七百余种各学科书籍撰写者，两千七百余项专利的发明人，现代大学与科学的奠基者。海外汉人的保护神，新航路的开辟者，大洋秩序的维持者，全球大型工程的承包商。祸乱欧洲的罪魁祸首，德川家康的义父，塞巴斯蒂安的拯救者，一心为民的小阁老。小阁老书友群：56471661
76,从天后演唱会出道,月下吃柠檬,//book.qidian.com/info/1027597938,都市,娱乐明星,完本,6964,在娱乐圈躺赢了一辈子的方澈穿了。直接穿到天后许青蒂的演唱会上，并且作为幸运粉丝上台合唱。许青蒂：“帅哥，今天想合唱我的哪首歌？”方澈不认识这位天后，也不会唱她的歌，只能硬着头皮：“要不，我来首新歌吧。”他是写出《青花瓷》的叶湘伦，是天才作家，是网剧鼻祖……本书又名《从天后演唱会开始乱杀》建了个群:812693913大家进来聊啊。
77,打篮球太厉害了怎么办,超级麦克风,//book.qidian.com/info/1024861112,体育,篮球运动,完本,6884,“你为什么打篮球？”“其实我的目标是成为一名教练，但我好像没有当教练的天赋，只能选择打NBA。”“有人说你是软蛋内线，只会飘在外线投篮。”“哪个输给我的家伙说的？一听就是个胖子，告诉他，没我他永远拿不到冠军。”“你当初为什么跳过大学直接进入NBA？”“但凡美国有一个大学愿意给我全额篮球奖学金，我也不会那么快成为史上最强投手。”……简介无力，就这样吧，一个90年代中期开始的篮球故事。
78,信息全知者,魔性沧月,//book.qidian.com/info/1019222135,都市,异术超能,完本,6835,所见能知道一切已发生之事，所闻能看穿世人诡谲人心，所感能知晓他人隐藏在记忆深处的秘密。知道的越多，越不幸福，仰望星空，黄极感受着来自整个宇宙的恶意，以及人类的绝境。仅仅只是地球乡村小农民的他，不得不感慨：“我知道的太多了。”无论是科技还是神话，亦或者宇宙隐藏的bug……皆逃不过信息的感知。面对人类被高等文明圈养而不自知的无解困局，黄极只能跟外星人比一比，谁知道的更多了！
79,末日拼图游戏,更从心,//book.qidian.com/info/1023812355,游戏,游戏异界,完本,6821,你一觉醒来，发现自己来到了高塔末世，人类住进高塔，塔外都是怪物。而你的眼睛里能够看到奇怪的备注：【一千六百米外藏着两只恶堕，你在极端愤怒时一记滑铲，能把它们喂的饱饱的。】【在你想着蒸煮油炸之前，最好摸摸它的左侧口袋，千万不要养成杀怪不舔包的恶习。】【居然会有人盯着自己的脸看，我承认你的脸很有带入感，假如我是人类的话，我可以给你打9分，当然了，我97分。】【对方是一个等级比你高出太多的大佬，我给你三个建议，跪舔，跪舔，或者跪舔。弱点？不应当，我只是一个能力有限的小备注。】象征末世明珠的高塔，被恶念吸引的塔外畸变怪物，上位者的赌局，探索者的险境，末日中的陷阱，在你的双眼下，都以调皮的风格呈现。【书友群：495046479（火爆新服，刚开一秒）】
80,平常人类的平凡生活,何处可桃,//book.qidian.com/info/1023473373,都市,都市生活,连载,6786,这书有毒，晚上不能看，上班不能看，吃饭不能看，走路不能看，只能自己偷偷看。………………………………何四海，人称何大力，擅长种田、搬砖、吹牛、摆摊、攒钱、养桃子。这只是一个“普通人类”的“平凡”生活故事。这是一个帮助亡者完成心愿，引渡灵魂的故事。让我们一起寻找平凡中的感动。本书又名《接引人的平凡生活》、《黄泉引路人》、《心愿摆渡人》、《还愿接引人》。欢迎加Q群，也可以分享你的故事：59139642
81,赘婿,愤怒的香蕉,//book.qidian.com/info/1979049,历史,架空历史,连载,6754,武朝末年，岁月峥嵘，天下纷乱，金辽相抗，局势动荡，百年屈辱，终于望见结束的第一缕曙光，天祚帝、完颜阿骨打、吴乞买，成吉思汗铁木真、札木合、赤老温、木华黎、博尔忽、博尔术、秦桧、岳飞、李纲、种师道、唐恪、吴敏、耿南仲、张邦昌，忠臣与奸臣的较量，英雄与枭雄的博弈，胡虏南下，百万铁骑叩雁门，江山沦陷，生灵涂炭，一个国家与民族百年的屈辱与抗争，先行者的哭泣、呐喊与悲怆……而在这之前一点点，江宁城中，暗流涌动，一个商贾家毫不起眼的小小赘婿，正在很没责任感地过着他那只想吃东西、看表演的悠闲人生…………郭麒麟、宋轶主演热播影视剧同名原著。
82,剑卒过河,惰堕,//book.qidian.com/info/1021693079,仙侠,古典仙侠,完本,6690,小人物，也有大成就！一卒过河，有进无退！一剑在手，再铸辉煌！本书vip群号：964227244。官方群号：853336118
83,科技之锤,一桶布丁,//book.qidian.com/info/1028469789,都市,都市异能,连载,6678,“我们先死为敬，你们谁敢跟？”地表是核冬天，火星上矗立着一座雄伟城市，但现在一众华夏科学家们，却选择了自爆，只为了将一台生物电脑，送回去……刚刚接受了未来生物电脑的宁为想的却是如何利用学校的规则，靠刷SCI发家致富……“小锤四十，大锤八十”从刷论文开始，宁为挥舞着科技之锤，锤破华夏科技桎梏，改写全球科技格局，这一锤，又值多少？’★重要提示：这是本学霸日常文，不喜日常文慎入……
84,我有一个武道世界,俺来组成头部,//book.qidian.com/info/1027239049,诸天无限,诸天,完本,6527,平凡的蓝星出现一个超人会怎样？双穿门，唯一超凡。小目标——硬抗核弹~
85,仙狐,流浪的蛤蟆,//book.qidian.com/info/1028865805,仙侠,幻想修仙,连载,6509,胡山落帽千年事，人情时事半悲欢！我是胡欢，一头七八百岁的老狐狸，看过法兰西人砍皇后，参加过欧洲革命，大航海时代做过海盗，蒸汽机时代开过工厂，资助过十八世纪最有成就的艺术家，现在……
86,夜行骇客,机器人瓦力,//book.qidian.com/info/1028822797,科幻,进化变异,完本,6493,破碎的战后世界，霓虹闪烁、危机四伏的城市。超凡者漫游于夜雨下，异种流窜于破街中，城外的荒野疯狂奔放。寡头公司，超凡程序，义体改造，心灵网络，街头烂人。顾禾穿越而来，只想当一条咸鱼，然而，咸鱼不是你想当就能当。
87,数风流人物,瑞根,//book.qidian.com/info/1017596768,历史,架空历史,连载,6467,瑞根晚明+红楼半架空历史官场养成文，绝对够味！大周永隆二年。盛世隐忧。四王八公鲜花着锦，文臣武将烈火烹油。内有南北文武党争不休，外有九边海疆虏寇虎视。这是一个最好的时代，也是一个最坏的时代。关键在于你身处其中时，该如何把握。勇猛精进，志愿无倦，且看我如何定风流，挽天倾！历史官场养成文，兄弟们请多支持。瑞根铁杆书友群：581470234
88,这个前锋不正经,肉末大茄子,//book.qidian.com/info/1028605578,体育,篮球运动,连载,6423,奥斯汀孤僻内向的少年，最终成了联盟叱咤风云的MVP，付出的是常人无法想象的汗水和努力。这一路走来，他所站过的地板都被汗水所浸湿，它们也是这段历史的见证者。林影，来自2021年的一个数据分析师，穿越到了2005年，却猛的发现自己竟然没有系统！若干年后，球迷：“你的林皇，无限猖狂！”“联盟只有一个皇，那一定是我林皇！”ps：首订精品，欢迎入坑。
89,什么叫游走型中单啊,这很科学啊,//book.qidian.com/info/1021580892,游戏,电子竞技,完本,6389,"{英雄联盟电竞文}3包1,4包2，各种游走支援都是林燃拿手绝活而且他极其擅长打钱发育，能把野怪当自己的兵线刷，搞的自家蒜头王八苦不堪言。S6出道的林燃努力打碎破晓前的黑暗，和队友一起为LPL撑起名为希望的光。群号：1103852302，答案为书名（不加书名号）"
90,全球进入大洪水时代,死神钓者,//book.qidian.com/info/1025750236,科幻,进化变异,完本,6274,新书《地球上最后一幢楼》已经发书——————交流群一：255400347交流群二：494238383地球突然被来历不明的海啸包围，强而有力的洪水，使高山在波涛中颤抖，陆地在巨变中呻吟……洪水以雷霆万钧之势，咆哮着冲向陆地，吞没了城市谷地，以及地球上的所有生灵。
91,我在武道图书馆苟到无敌,木易生火,//book.qidian.com/info/1029982981,玄幻,东方玄幻,完本,6113,群：548364182穿越平行世界，灵武复苏，叶萧成了武道图书馆的一名管理员，觉醒金书神魂。看到功法即可收录神魂，自行修炼，炼至大圆满，还可合成更高品质功法。七门基础刀法合成至尊帝术功法霸刀...九门基础剑法合成至尊帝术功法斩天一剑...十门基础拳法合成至尊帝术功法大寂灭拳...本着不无敌不出山的原则，叶萧低调修炼，稳定发育。数年后，星兽降临，人族浩劫至，亿万黎民抵抗无力。一道剑芒冲天而起，他从光芒中走来。“犯我人族者，虽远必诛！”
92,弃宇宙,鹅是老五,//book.qidian.com/info/1025677149,仙侠,幻想修仙,连载,6103,地球元气复苏了，但这真不是地球灵气复苏的故事，而是一个流浪宇宙的故事。
93,机械炼金术士,盲候,//book.qidian.com/info/1029169548,游戏,游戏异界,连载,6094,幽暗的地下城，这里埋藏了数之不尽的古代遗迹和宝藏。诡异，畸变，诅咒物...深渊，地窟，古神，神话种族...机械师，咒印植装，巨城黑塔...千奇百怪炼金术，滴一滴蒸汽朋克，添两勺诡秘超凡，杂糅出了一个缤纷多彩的奇幻世界。我，傀儡炼金术士。目之所见，皆为傀儡。一人，便是军团！ps.一个神秘组织：621706700，515296137（新）
94,在下壶中仙,海底漫步者,//book.qidian.com/info/1025745191,都市,都市异能,完本,6031,炼妖壶可以炼化妖物，还自带一个空间“壶中天地”。这看起来还是很不错的，可惜……找了两年，现实世界中没有妖怪，想炼妖没得原材料；壶中天地中被困在一隅，周围全是打不过的树精，寸步难行。找不到修仙功法，没有灵丹妙药，都市修仙爽文之旅胎死腹中，娶九个老婆胜过唐伯虎鄙视韦爵爷的梦想直接幻灭，只能改了校园奋斗+恋爱爽文剧情，但……妖怪来了！
95,玄浑道章,误道者,//book.qidian.com/info/1015358161,仙侠,修真文明,连载,6006,在这个神怪遍地的世界经历了第六个纪元之后，煌煌天夏降临了！…………玄浑道章书友群：【762873632】玄浑道章•造化之界：【526275426】玄浑道章VIP书友群：【615387042】…………
96,柯南之我不是蛇精病,烟火酒颂,//book.qidian.com/info/1017470457,轻小说,衍生同人,连载,6003,穿越名侦探柯南的世界，池非迟被送进了医院。周二。医生：“明天周几？”池非迟：“周三。”医生：“咳，明天周五。”池非迟：“……”8月21日。医生：“明天几月几日？”池非迟：“8月22日。”医生：“咳，明天1月1日。”池非迟：“……”当所有人都认为混乱的时间是正确的，而其中一人无法正确辩识并融入其中，那这个人就是异类，就是病人！一入病院深似海，此生痊愈不可能。池非迟深吸一口气：“老！子！不！干！了！”读者群：756660924
97,黄金召唤师,醉虎,//book.qidian.com/info/1024640042,玄幻,东方玄幻,连载,5994,这是一个由召唤师们主导的世界，在这个世界，召唤师是中央舞台上最耀目的主角。当那神秘莫测的更高的世界变得触手可及之时，当中华文明的荣耀与记忆照进现实之时，降临大炎帝国的召唤师的精彩故事，就此开始……
98,大明小学生,随轻风去,//book.qidian.com/info/1027459312,历史,两宋元明,连载,5917,南京城里，秦淮河畔，卑微少年站在历史的路口，贫穷人生从遇到富婆开始。大明的韭菜们并没有资格自称学生，那只好先当小学生了。
99,我在决斗都市玩卡牌,名称被占用,//book.qidian.com/info/1022672531,轻小说,衍生同人,完本,5896,在完全潜入式集换卡牌游戏《游戏王：链接世界》中创建小号的苏羽，莫名其妙穿越去了游戏世界，甚至自带NPC模板。时间回到了游戏开服之前，玩家还有一个月降临，无名的法老王还沉眠在高中生武藤游戏的体内，具有跨时代意义的大赛决斗都市也还未启动。当游戏正式开服，玩家登陆，发现游戏中多出了个原作中没有的全新NPC。苏羽：那边的玩家要不要来抽卡包啊？五十一包，五百十连，价格公道，童叟无欺！玩家们目光直勾勾地盯着商品列表里被标记为UR的强欲之壶，一个个目光灼热，脑海里不约而同冒出了相同的念头————只要抽到那张卡！
100,晚唐浮生,孤独麦客,//book.qidian.com/info/1028365093,历史,两晋隋唐,连载,5891,公元878年，唐僖宗乾符五年。这一年，王仙芝战死黄梅，部众推黄巢为主，号冲天大将军，转战南方。这一年，李克用杀大同军使段文楚，父子二人发动叛乱，沙陀兵马抄掠河东。这一年，江南盗贼蜂起，连陷州郡。这一年，河南连岁旱蝗，军士作乱。这一年，僖宗斗鸡击球，不理朝政。这一年，大唐风雨飘摇。这一年，后世穿越而来的邵树德有自己的理想。他想登高望远，看到的是万家灯火；他想游览山河，看到的是田园牧歌。他想孩童长得健壮，他想妇人免遭凌辱，他想老人能得善终。他想结束这个乱世。
