,Name,Author,Link,Category,The Specific Category,State,Yuepiao,Description
60,关于我成为灭魂师之后,蓝染.惣右介,//book.qidian.com/info/1030975016,玄幻,异世大陆,连载,9474,死后的世界存在吗？诡异的的里世界，靠吞噬人类灵魂才能存活的怪物名为“噬魂”，噬魂的出现，神明关闭了通往天国的大门，里世界的灵魂积压的越来越多，经过漫长演变，最后里世界这个灵魂的中转站有了自己的文明和国度，现在没有天国，只有善的基数大的人存活的里世界以及恶的基数大的人会去往的地狱。当陈子凡因为一次诡异的车祸来到里世界以后，就遇到了前所未有第一关危机，负责审判灵魂的天秤竟然将自己的恶判定为无穷大？！“难道我要下地狱吗？！我一生没做什么坏事啊！”陈子凡还是在灭魂总局长的帮助下化险为夷，他决定在里世界生存下去，并且成为一名出色的“灭魂师”专门猎杀噬魂！当然，他也要在里世界找到杀害自己父母的真凶！凭借着自己天生自带的某个人格或是心魔，就如同金手指一般总能在战役的关键时刻帮助他化险为夷。陈子凡在里世界呆久了他知道，噬魂来自于人类的恶念，那我不如推翻这昏庸的里世界，建立新的制度，最大限度减少人们心中的恶念！在漆黑的荒野，开辟一片光明的道路！ps官方粉丝群号：193433852申请加群
61,某霍格沃茨的魔文教授,韩游思,//book.qidian.com/info/1027307054,轻小说,衍生同人,完本,9298,从霍格沃茨毕业三年后，菲利克斯再次走进这座魔法学校，只不过这一次，他是以教授的身份！麻瓜的智慧与魔法结合，会碰撞出什么样的火花？PS1.教授古代魔文；PS2.时间线，三小只二年级；
62,余光,言归正传,//book.qidian.com/info/1031597237,科幻,星际文明,连载,9254,“我们一直生活在星辰的灰烬里。”【又名《余光：幽灵》。【科幻中短篇，全文二十余万字。】
63,诡秘之主,爱潜水的乌贼,//book.qidian.com/info/1010868264,玄幻,异世大陆,完本,9162,蒸汽与机械的浪潮中，谁能触及非凡？历史和黑暗的迷雾里，又是谁在耳语？我从诡秘中醒来，睁眼看见这个世界：枪械，大炮，巨舰，飞空艇，差分机；魔药，占卜，诅咒，倒吊人，封印物……光明依旧照耀，神秘从未远离，这是一段“愚者”的传说。
64,影帝他不想当太监,江公子阿宝,//book.qidian.com/info/1031493625,都市,娱乐明星,连载,9112,我以后再也不要做太监了！大明朝最年轻最英俊的厂公，穿越成了横店一名群演。遣返倒计时开始！剩余时间92小时29分48秒……是当影帝日入两百万，还是被送回去当太监。你特凉的告诉我这是选择题？！！本书又名《作者他也不想当太监》本故事纯属虚构，如有雷同，你咬我啊~
65,我的谍战岁月,猪头七,//book.qidian.com/info/1026909178,军事,谍战特工,连载,9026,代号‘火苗’——你的功勋永垂不朽！企鹅群号：78697817
66,疯了吧，你管这叫实习律师,某二狗,//book.qidian.com/info/1031784816,都市,都市生活,连载,9007,大律师张千胜，刑事辩护律师，从业30多年打赢超2000场诉讼官司，帮无数大富豪脱罪，赚取了数亿身家。站在法庭上的他，令人闻风丧胆，不寒而栗。但因为一场意外，他的灵魂附身于平行时空的蓝星法学生张伟身上。从此以后，法学生张伟，变成了战无不胜的大律师！而这一次，在某个憨憨的帮助下，他也从冷酷无情的大律师张千胜，逐渐变成了有情有义的好律师张伟。PS：应读者们要求，建了个书友群239559929
67,骗了康熙,大司空,//book.qidian.com/info/1031777423,历史,清史民国,连载,8847,九龙夺嫡最紧要的关头，九门提督隆科多的私生子，把康熙骗惨了！
68,星界使徒,齐佩甲,//book.qidian.com/info/1030925549,游戏,游戏系统,连载,8591,人类文明星际扩张，疆域领土横贯星空。在星际移民的时代浪潮中，周靖意外觉醒星界穿梭之力，创建【星界使徒】作为载体，承载自身的灵魂，投放至不同位面，以不同身份在诸界行走。既定的人生轨迹迎来转折，每创造一具化身，便如同一次新生。然而他慢慢发现，似乎人类文明对众多位面，并非一无所知……——多元的位面，多元的阵营，各自的命运于诸界碰撞！而他是唯一以千变万化姿态游走其中的，星界行者！
69,走进不科学,新手钓鱼人,//book.qidian.com/info/1031743384,科幻,超级科技,连载,8559,（本书目前均定7000+，高定20000+，欢迎入坑阅读）我曾与牛顿坐而论道，也曾与爱因斯坦并肩齐行。我弄乱过普朗克的发型，也曾为张仲景的《伤寒杂病论》提过前序。总而言之，这是一个学霸穿梭于古今中外各个时空，用前人智慧开启人类未来的故事。什么？你说这不科学？不，这很科学！注:本书为黑科技文，非诸天流非无限流，主角不会超能力加身，大家看下去就知道了。另有老书《异世界征服手册》高定30000均订8000+，欢迎阅读。
70,大明小学生,随轻风去,//book.qidian.com/info/1027459312,历史,两宋元明,连载,8558,南京城里，秦淮河畔，卑微少年站在历史的路口，贫穷人生从遇到富婆开始。大明的韭菜们并没有资格自称学生，那只好先当小学生了。
71,只想退休的我被迫成了大将,咸鱼军头,//book.qidian.com/info/1021476342,轻小说,衍生同人,完本,8489,大海贼时代。大海风起云涌，强者毁天灭地，各自厮杀，实在是让人——提不起劲！我，鲁西鲁·库洛，二十四岁，最大的梦想：安全的过完这一生！
72,重生大时代之1993,三月麻竹,//book.qidian.com/info/1027697153,都市,都市生活,连载,8477,重活一次，钱要好好挣，生活要慢慢过。
73,长生志异,真愚老人,//book.qidian.com/info/1028121685,仙侠,现代修真,连载,8164,长生天朝，天命九年。神州大乱，民不聊生。皇室统御崩坏，西方夷人携诸神教统来袭。新式军阀四起，割据一方，太平乱党肆虐，生灵涂炭。诸如洪涝大旱，地龙翻身，沙暴龙卷，酸雨红月、陨石坠落等天灾纷纷降临。更有无数妖魔横行、怪异丛生，神鬼混居，不可名状的诡物，亦或是无法理解的神秘现象。在这黑暗乱世中，陶潜睁开双眼，发现自己成了菜市口即将被斩首的囚犯……！ps：已有精品完本小说《秘巫之主》，近现代神秘侧背景，感兴趣的可以试试。
74,我的夫人竟是魔教教主,倔强的小肥兔,//book.qidian.com/info/1031527636,玄幻,东方玄幻,连载,8130,青梅：“我家相公妙手回春，医者仁心，是渝州城最有名的大夫........”安景：“我家娘子温柔贤惠，厨艺高超，国色天香.......”............月色中，一轮新的剑雨落下，两道身影相互交错。“夫君，你不是大夫吗？”“夫人，你不是大家闺秀吗？”
75,呢喃诗章,咸鱼飞行家,//book.qidian.com/info/1027630529,轻小说,原生幻想,连载,8126,来到蒸汽工业蓬勃发展的新世界，继承王国首都广场的三层公寓，带着别人的猫，听着耳边的呢喃之语，去见证这个诡秘而离奇的时代。第六纪元的史诗即将开始，帷幕后，被选中者将要踏入传说。旧神、遗物、蒸汽、魔女、侦探、远古的奥秘、纪元的辉光......“你要玩一把罗德牌吗？”岁月铭刻光阴，银月照耀阴影。我为你谱写传说，你为我呢喃诗章。（另有老书五百万字完本，一天两更从不断更。上午六点五十，下午五点五十，咸鱼出品信誉保障。）
76,警察陆令,奉义天涯,//book.qidian.com/info/1031633183,都市,都市生活,连载,8063,人格心理学硕士毕业当警察，是一种什么体验？人，可以貌相。对于真正的专家来说，普通人看几眼就能看穿，当然，看穿城府深沉的人难度要大很多。这是一个想研究心理学的人，莫名其妙地成为了破案专家的故事～～相比《警探长》，这本书更…爽一点…
77,重生2011,独钓长江雪,//book.qidian.com/info/1030514460,都市,都市生活,连载,8055,重生的许仁山，原本带着记忆购买了50倍的彩票，却与两亿巨款擦肩而过。原本，他可以凭着重生优势做一番事业，却是在遇到某个相亲的富婆时改变了主意。......
78,赘婿,愤怒的香蕉,//book.qidian.com/info/1979049,历史,架空历史,连载,7988,武朝末年，岁月峥嵘，天下纷乱，金辽相抗，局势动荡，百年屈辱，终于望见结束的第一缕曙光，天祚帝、完颜阿骨打、吴乞买，成吉思汗铁木真、札木合、赤老温、木华黎、博尔忽、博尔术、秦桧、岳飞、李纲、种师道、唐恪、吴敏、耿南仲、张邦昌，忠臣与奸臣的较量，英雄与枭雄的博弈，胡虏南下，百万铁骑叩雁门，江山沦陷，生灵涂炭，一个国家与民族百年的屈辱与抗争，先行者的哭泣、呐喊与悲怆……而在这之前一点点，江宁城中，暗流涌动，一个商贾家毫不起眼的小小赘婿，正在很没责任感地过着他那只想吃东西、看表演的悠闲人生…………郭麒麟、宋轶主演热播影视剧同名原著。
79,皓玉真仙,小道不讲武德,//book.qidian.com/info/1025172188,仙侠,幻想修仙,连载,7753,群号在每页的作者说里以及简介下方都能直接点进来。天地如棋盘，万物如棋子。待我执棋时，必将一袖推翻！假丹大能夺灵重修，携至宝，成就皓玉海千古第一真仙！不虐主，不圣母，新修仙严谨爽文
80,医路坦途,臧福生,//book.qidian.com/info/1013477299,都市,都市生活,连载,7740,医学生张凡，获得未来医疗系统，平凡的生活开始变得无限精彩。QQ群782723204！欢迎来吹牛
81,红楼之挽天倾,林悦南兮,//book.qidian.com/info/1032610158,历史,架空历史,连载,7613,千红一哭，万艳同悲。白骨如山忘姓氏，无非公子与红妆。后世青年魂穿红楼世界中宁国远亲之上，为了免于被贾府牵连之命运，只好步步为营，然而茫然四顾，发现家国天下，乱世将临，为不使神州陆沉，遍地膻腥，只好提三尺剑，扫不臣，荡贼寇，平鞑虏，挽天倾！这一切，从截胡秦可卿开始……
82,摊牌了，我就是一条龙,左手洛莉,//book.qidian.com/info/1032837208,仙侠,神话修真,连载,7610,【九万里一息，百转千折以朝龙，吾为真龙之主】一朝穿越，苏青丘成了养龙寺中的一条灵蛇。正值五浊降世，魑魅魍魉横行，妖孽丛生，乾坤颠倒。苏青丘躲在养龙寺的蛇窟深渊中，吞噬妖邪残骸，吸纳邪灵异物，一步步化为真龙。适日，有妖邪攻打养龙寺，万蛇出洞，灵蛇化龙，一时间天地风云变。事后，有人传言：养龙寺真养龙啊。我跟你说那玩意不是蛇，不是蟒，它真的是龙啊，怎么就没人信呢。长达三万米，重量无以计，头顶双角，云雾相随，你跟我说这是蛇？闹呢！PS：精品老书《阴曹地府：活人只有我自己》，《这个西游有点诡异》，《时停499年》，欢迎收看。
83,这个武圣超有素质,踏雪真人,//book.qidian.com/info/1027096686,玄幻,东方玄幻,连载,7425,“我叫高谦，一个以维护爱和正义为己任的人类男性武圣！”
84,稳住别浪,跳舞,//book.qidian.com/info/1025325411,都市,都市异能,连载,7363,天堂打烊，地狱满员。所以，我留在人间当祸害呀……
85,LOL：这个男人太强了！,一片苏叶,//book.qidian.com/info/1031260171,游戏,电子竞技,连载,7282,李昊，有人叫他日天哥，还有人喊他蔑视哥。他是一坛S2陈酿，是旧时代的残党，号称‘老将’，在联盟中一直蹉跎。突然，他有挂了！……多年后，‘暮年’的大魔王正在下山，他仰头一看，和自己同一时代的LPL老神竟然还在巅峰！棒子粉丝：“不要慌，明年是最好的机会，他又老了一岁，一定不行了。”老60e：“那不是废砖，是我们的王朝基石啊！呜呜呜.....”方块龙：“这个人怪得很！”嫖老师：“当初我站在黄浦江边，这个人站在那里望着江水，当时我就觉得他不凡。”妹子粉丝：“我们最心疼哥哥~”法王：“面对这个人，就算我有芙蓉王也打不过。”……整肃联盟画风，LPL新神话。传说，就从那被踢翻的饮水机开始！……
86,美综大枭雄,焰火璀璨,//book.qidian.com/info/1031866244,都市,商战职场,连载,6628,1984年，肖恩的出现，在美国本就混乱的治安下再次添了一把火，又浇了一桶油……什么？你说他是混乱的源泉，是个彻头彻尾的坏蛋？你没了！……新书不够鲨也可以看看老书，两本280万精品老书。《影视世界诸天大佬》《港影枭雄》
87,柯南里的捡尸人,仙舟,//book.qidian.com/info/1025089307,轻小说,衍生同人,连载,6583,《伪·犯罪策划书的酒厂生涯》、《如何正确蹭到死神光环》——————江夏吸了一口假烟，忧愁地吐出烟圈：“我只想蹭点案子捡捡尸，没想到把自己蹭成了反派眼中的‘犯罪策划师’。”“什么？主角为什么不抓我？”“……可能是因为在他们眼里，我是当代的高中生版福尔摩斯。”——————对主角的采访：Q1：请问您成为黑衣组织【王牌鲨手】的秘诀是？江夏：“带上柯南去目标家里转一圈。”.Q2：为何您身边，总有“死而复生”的死者出没？江夏举起了小喇叭：“高价回收报废人才，五险一金，包吃包住。”——————对柯学世界侦探们的采访：Q1：如何看待江夏。侦探们：“除了破案太快，没有其他缺点。”.Q2：同为高中生侦探，为什么不联合江夏一起对抗黑衣组织？侦探们（匆忙摆手）：“不不不，不能告诉他，这些世界的暗面对他来说实在太沉重了。”———————【起点中文网，名侦探柯南同人】有部分金田一案件
88,我只想安静的做个苟道中人,爆炸小拿铁,//book.qidian.com/info/1026694115,仙侠,幻想修仙,连载,6513,“叮咚！”“欢迎使用全智能修真系统！”“您选择修炼【锻骨决】，系统开始为您修炼，系统检测缺少修炼丹药淬骨丹，请稍等……”“系统成功为你偷取了十颗淬骨丹，修炼继续……”“重要提示，系统修炼期间，您将失去身体的控制权……”得到智能修仙系统后，裴凌不声不响的飞速成长，准备一直苟到成仙，直到某一天……“叮咚！”“您选择修炼【无名功法】，系统检测缺少道侣，系统正在为您寻找道侣……”于是，裴凌眼睁睁的看着自己跑向隔壁仙子的修炼室……
89,我的人生可以无限模拟,新亭,//book.qidian.com/info/1032608969,玄幻,高武世界,连载,6345,顾阳穿越到一个高武世界，在一个小村苟了两年，总算攒够了第一桶金，激活了系统，人生模拟器。花费一定金钱，即可进行一次模拟。模拟结束后，可以保留境界，武技，人生智慧三选一。【你当了五年账房先生，攒到钱买了一本功法，十年苦修，成功成为九品武者，遇到敌人，卒！】【你一出山，就是九品，当了某个家族的护院，苦修二十年，突破到第八品，最终，老死于一个小镇。】【你一出山，就是八品，得到一个世家的赏识，被传授高深的武学，由于进步缓慢，被边缘化，十几年后，你终于突破七品，在某次任务中遇到强大的敌人，被杀。】……不知多少次模拟之后，【你遇到的人，没有一个是你的对手。你发现，自己已经无敌了。】
90,重生飞扬年代,金蟾老祖,//book.qidian.com/info/1031793925,都市,都市生活,连载,6314,杜飞重生了，在这个物资奇缺的艰苦年代，开启他精彩的开挂人生……
91,武侠：开局奖励满级神功,落魄的小纯洁,//book.qidian.com/info/1032569010,武侠,武侠幻想,连载,6274,苏陌穿越到武侠世界，接手了一家濒临倒闭的镖局。江湖凶恶，风波诡谲，本不想厮混江湖的他，却意外得到了一个【押镖系统】。只要押镖成功，就能够获得奖励！【押镖成功，获得奖励：龙象般若功大圆满！】【押镖成功，获得奖励：夺命十三剑！】【押镖成功，获得奖励：如来神掌！】身怀惊世艺业，掀起滔天风雨。自苏陌踏入江湖的那一刻，这江湖便不再平静……
92,大奉打更人,卖报小郎君,//book.qidian.com/info/1019664125,仙侠,幻想修仙,完本,6226,《大奉打更人》1-12册实体书已在天猫、京东、当当全平台发售。这个世界，有儒；有道；有佛；有妖；有术士。警校毕业的许七安幽幽醒来，发现自己身处牢狱之中，三日后流放边陲.....他起初的目的只是自保，顺便在这个没有人权的社会里当个富家翁悠闲度日。......多年后，许七安回首前尘，身后是早已逝去的敌人，以及累累白骨。滚滚长江东逝水，浪花淘尽英雄，是非成败转头空。青山依旧在，几度夕阳红。
93,华娱1997,胖一点,//book.qidian.com/info/1027700830,都市,娱乐明星,连载,6210,1997年初，获得了后世资深娱乐小编记忆的曹轩，参演央视四大名著最后一部的《水浒传》。史上最帅西门大官人出炉……
94,讨逆,迪巴拉爵士,//book.qidian.com/info/1031612594,历史,架空历史,连载,6060,史上最惨的造反。看着仅有的两个手下，杨玄觉得这个造反是不是有些儿戏。“郎君，不是造反。是……讨逆！”怡娘认真的道：“郎君才是正朔，如今长安城中的是伪帝。”直至某一天，杨玄打开了那个来自于千年后的神奇卷轴。原来造反，不，原来讨逆真的不是事啊！
95,脑海带着一扇门,薄荷也会上火,//book.qidian.com/info/1030069486,都市,都市异能,连载,5946,江小川穿越到平行空间的年代，在这物资匮乏的年代，用自己的空间和异能暗暗过着潇洒的生活。这是一场旅途…ps:本故事纯属虚构，只有家长里短，不涉嫌敏感。不喜勿喷。谢谢
96,第一玩家,封遥睡不够,//book.qidian.com/info/1024813370,游戏,游戏异界,连载,5885,【如果全人类都把希望寄托给一个人，这条路就会好走吗？】…“当你看到这行字时，赎回星球的生死游戏已经开始”“所有玩家共同穿梭一个个异世界，换得赎回故土的生机”“我是苏明安，拥有仅我得知的死亡回档能力”“被淘汰的玩家成为了观众，在亿万热度的直播间中，他们说我是——最强的【第一玩家】，黑暗时代的传火者”“也有人说，我是只知道通关的疯子，不称职的领头羊”“…但没有关系”“为众抱薪者，不可冻毙于风雪。为自由开道者，不可困厄于荆棘”“我保守着，侵略者也不知的秘密——每当未来处于绝望，我是唯一能回到过去，改变悲剧的人”“无法见光的时代，以谎言欺骗世界，在无数条失败的世界线摸黑前行”“我会将我铸就的最好的那一个【光辉未来】，带给所有注视我的人”…“…哪怕是踩着我的无数尸骸与骨灰。”…原创副本，大量长线伏笔和反转揭露，多短结局，电车难题、时间跳跃等副本进度:菌菇末世→高三校园→狼人杀村→白沙病院→血族盛宴…【时间长河的唯一守望者，背负人类命运而行】【愿你在大众的狂热和信仰中，行进至这场荒谬游戏的终末】【——遥望远方故土，背负文明热望。】
97,修复师,打眼,//book.qidian.com/info/1030568772,都市,异术超能,连载,5875,修身、修心，修物！修天地之缺，修万物苍穹！世间万物，皆可修复！
98,晚唐浮生,孤独麦客,//book.qidian.com/info/1028365093,历史,两晋隋唐,连载,5849,公元878年，唐僖宗乾符五年。这一年，王仙芝战死黄梅，部众推黄巢为主，号冲天大将军，转战南方。这一年，李克用杀大同军使段文楚，父子二人发动叛乱，沙陀兵马抄掠河东。这一年，江南盗贼蜂起，连陷州郡。这一年，河南连岁旱蝗，军士作乱。这一年，僖宗斗鸡击球，不理朝政。这一年，大唐风雨飘摇。这一年，后世穿越而来的邵树德有自己的理想。他想登高望远，看到的是万家灯火；他想游览山河，看到的是田园牧歌。他想孩童长得健壮，他想妇人免遭凌辱，他想老人能得善终。他想结束这个乱世。
99,加一个，我不太会打,葛洛夫街兄弟,//book.qidian.com/info/1029107689,体育,篮球运动,连载,5813,世纪初，OK横扫千军、活塞蓝领无敌、马刺单数年必胜、太阳快打旋风，篮球世界百家争鸣。李昂微微一笑，看着各位大哥：“加一个吧，我不太会打~”只是这个“打”，有点不太正经......普通群：459497173
100,保护我方族长,傲无常,//book.qidian.com/info/1024121691,玄幻,东方玄幻,连载,5704,穿成【玄幻世界】的【族长】，从家族角度描绘尽量真实的玄幻世界，种灵田、养灵鱼、全面发展各种家族产业，扶植咸鱼长辈成老祖担当保护伞，激励小辈勇闯圣地学宫出人头地。本文家庭成员和睦团结，齐心协力，一起共创未来。非热血战斗式玄幻，以提升各项家族产业，资金、设施、家仆、家将、族人、客卿、姻亲等元素为主。力图从新鲜的视角去看”老套“的玄幻世界。剧情讨论群：837185062
