,Name,Author,Link,Category,The Specific Category,State,Yuepiao,Description
59,这游戏也太真实了,晨星LL,//book.qidian.com/info/1029391348,轻小说,原生幻想,连载,9284,这游戏也太真实了叭！搬砖、跑腿、捡垃圾、送快递……公司最多能让你体会到996的艰辛，在这里你能体会到超级加倍的007。好了，不废话了，伟大的管理者大人喊我去搬砖了。那位大人说了，只要我们努力献上自己的肝，下个月他又能换一套全新的动力甲，到时候带我们开全新的地图，去广阔的废土捡更多的垃圾！……穿越到废土世界的楚光发现，自己解锁了避难所系统，能够从平行世界召唤名为“玩家”的生物。从那天开始，整个废土都不正经了。
60,没钱上大学的我只能去屠龙了,宇宙无敌水哥,//book.qidian.com/info/1021624434,轻小说,衍生同人,连载,9129,总之岁月漫长，然而值得等待。林年等了十六年，等到了卡塞尔之门的召唤，等来荒诞无稽、热血放纵的青春。
61,我的1978小农庄,名窑,//book.qidian.com/info/1023160930,都市,都市生活,完本,8487,远离城市喧嚣的小山村开起了一个小农庄这里有七八年十多块一瓶的茅台，有七八块的五粮液有机菜，有机鱼虾，有机煮羊肉，绿色环保味道好。本是中年离异失败男，转身成了悠闲农庄主。山村小农庄，名声远播。拖鞋汗衫芭蕉扇，晃晃悠悠一整天。&amp;ldquo;订餐，没的问题，排队&amp;rdquo;一天一桌看心情，优哉游哉小日子。李栋摸摸挂在胸口小物件，充满能量了，该去1978年进货了，一个2018年的中年男子，穿越四十年带货的故事
62,我真的只是想打铁,静悄悄地写,//book.qidian.com/info/1018126660,体育,篮球运动,完本,8290,90年代，正当大卫-斯特恩一脸焦虑地站在大天朝电视台门外，看着自己手中的NBA录像带，寻思着怎么来打开潜力无穷的中国市场时，他万万没想到.......原来向上帝许愿，还真TM有用！“铁影”、“北方神”、“NBA篮框之笑容保护者”、“不是后仰从不投”、“一手跳投美如画”......当拥有以上绰号的苏枫横空出世，未来许多人的青春，在这一刻开始了！“啊呸！这帮黑粉到底有完没完！劳资的绰号明明是‘弑神者’！”看着报纸，苏枫愤愤不平地说道。弑是弑神的弑，者是弑神者的者，至于神？90年代的NBA，能有几位神？普通群群号：484028022VIP全订群：老书全订读者在普通群私聊管理
63,我玩游戏能提取奖励,酉卒日天,//book.qidian.com/info/1028223866,游戏,游戏异界,完本,8271,重生异变的世界，我驱使了数据化的身躯走上了巅峰之路。别人在修炼提升实力……我在打游戏！别人在基因改造提升实力……我还在打游戏！别人在嫁接武魂提升实力……我依旧打游戏！不管你信不信，我玩玩游戏就能抵得上你所有的辛苦努力！然后也不要试图和我比后台，我的岳父是全球首富！（目前书籍前期内容已根据这些设定全部做了修改，所以请新书友勿看盗版。）
64,诡秘之主,爱潜水的乌贼,//book.qidian.com/info/1010868264,玄幻,异世大陆,完本,8220,蒸汽与机械的浪潮中，谁能触及非凡？历史和黑暗的迷雾里，又是谁在耳语？我从诡秘中醒来，睁眼看见这个世界：枪械，大炮，巨舰，飞空艇，差分机；魔药，占卜，诅咒，倒吊人，封印物……光明依旧照耀，神秘从未远离，这是一段“愚者”的传说。
65,我只想自力更生,中秋月明,//book.qidian.com/info/1021517869,都市,青春校园,完本,7968,赵德柱重生了。他不知道炒国库券，不知道炒股票，不记得中奖彩票号，也不懂怎么做生意赚钱……他只有一个念头：我要自力更生！书友新群:1083657061，欢迎吹水V群1158160683不喜欢追更的，可以先看完本美术职业文《大美时代》、佣兵枪战文《我是个么得感情的杀手》
66,艾泽拉斯阴影轨迹,帅犬弗兰克,//book.qidian.com/info/1028005898,游戏,游戏异界,连载,7626,骨灰级玩家穿越魔兽，成了吉安娜的亲哥哥，咱现在也是王子了，为了家族存续着想，我是不是该先把自家妹妹的腿打折，免得她以后成为一个弑亲禽兽？等等？怎么一过来就要先死一次？让我看看攻略。嗯，先触摸额头开启人物面板，然后抄起武器去开了那个兽人的脑壳，如果掉落装备就赚了，没有也不必伤心，洗把手，然后再去找下一个……好了，不开玩笑了，让我们正经一点，重新开始讲这个故事：死亡是一把钥匙，打开新的人生。布莱克.肖手握玩家模板，可以打怪升级，坐拥职业系统，一路高歌猛进。系紧黑夜为披风，手握阴影做利刃，用杀戮磨砺爪牙，以恐惧喂养野心。从风暴王国到奥格瑞玛，他的恶行无人不知，从冰冠冰川到潘达利亚，他的恶名无人不晓。当黑衣帝王破影而出时，整个世界都战栗不休。这就是关于这个人的故事，从黑暗之门六年的卡兹莫丹讲起...
67,打篮球太厉害了怎么办,超级麦克风,//book.qidian.com/info/1024861112,体育,篮球运动,完本,7484,“你为什么打篮球？”“其实我的目标是成为一名教练，但我好像没有当教练的天赋，只能选择打NBA。”“有人说你是软蛋内线，只会飘在外线投篮。”“哪个输给我的家伙说的？一听就是个胖子，告诉他，没我他永远拿不到冠军。”“你当初为什么跳过大学直接进入NBA？”“但凡美国有一个大学愿意给我全额篮球奖学金，我也不会那么快成为史上最强投手。”……简介无力，就这样吧，一个90年代中期开始的篮球故事。
68,什么叫游走型中单啊,这很科学啊,//book.qidian.com/info/1021580892,游戏,电子竞技,完本,7451,"{英雄联盟电竞文}3包1,4包2，各种游走支援都是林燃拿手绝活而且他极其擅长打钱发育，能把野怪当自己的兵线刷，搞的自家蒜头王八苦不堪言。S6出道的林燃努力打碎破晓前的黑暗，和队友一起为LPL撑起名为希望的光。群号：1103852302，答案为书名（不加书名号）"
69,我有一个武道世界,俺来组成头部,//book.qidian.com/info/1027239049,诸天无限,诸天,完本,7346,平凡的蓝星出现一个超人会怎样？双穿门，唯一超凡。小目标——硬抗核弹~
70,御道倾天,风凌天下,//book.qidian.com/info/1016460852,玄幻,高武世界,完本,7189,是非谁来判定，功过谁予置评？此生不想规矩，只求随心所欲。天机握在手中，看我飞扬跋扈。————我是左小多，我不走寻常路。VIP全订阅群号：971103262
71,我在斩妖司除魔三十年,贰更,//book.qidian.com/info/1025377681,仙侠,古典仙侠,连载,6823,一觉醒来，周易成了大乾斩妖司的行刑官。恰逢妖魔乱世，鬼怪横行，乾坤剧变。周易躲在斩妖司，每天行刑妖魔获得各种奖励。黄庭道经、紫郢仙剑、蟠桃灵根、五色神牛、天罡法术、地煞神通……九天十地，漫漫仙道，吾当掌教尊！
72,小阁老,三戒大师,//book.qidian.com/info/1016855477,历史,两宋元明,完本,6822,站在你面前的是：大明王朝的守护者，万历皇帝的亲密战友，内阁首辅的好儿子，十六、十七世纪全球首富。控制吏部三十年的幕后黑手，宗藩制度的掘墓人，东林党口中的严世藩第二，张居正高呼不可战胜。海瑞的知己，徐渭的东家，利玛窦的剃度人，徐光启等六位状元的授业恩师。大明诗坛遮羞布，七百余种各学科书籍撰写者，两千七百余项专利的发明人，现代大学与科学的奠基者。海外汉人的保护神，新航路的开辟者，大洋秩序的维持者，全球大型工程的承包商。祸乱欧洲的罪魁祸首，德川家康的义父，塞巴斯蒂安的拯救者，一心为民的小阁老。小阁老书友群：56471661
73,大魏读书人,七月未时,//book.qidian.com/info/1029160231,仙侠,古典仙侠,完本,6711,武昌元年。大魏王朝，历经七次北伐而败，国库空虚，民不聊生，又逢先帝驾崩。而后，女帝登基，日月当空。此时，天下妖魔横出，为祸人间。大魏藩王蠢蠢欲动，朝堂涌动不安，异族番邦虎视眈眈。也就在大魏江山岌岌可危之时，文科生许清宵穿越而来，却发现只剩下十二时辰寿命。为求自保，修行‘异术’，凝聚魔种，获取超凡力量！为压制魔种，许清宵修行最强体系儒道，却不曾想，借助诗词文章，一步一步证道文圣。“吾乃许清宵，大魏读书人。”“读的是春秋！”————【万订热血儒道之作】【无敌穿越智斗爽文】【八十三章炸裂起飞】【日更两万稳定作品】
74,我绑架了时间线,一刀斩斩斩,//book.qidian.com/info/1027606717,科幻,时空穿梭,连载,6641,每一次改写现实，都会让未来发生变化。亲眼目睹人类文明在1500年后灭亡，意外获得穿越未来能力的封棋选择了不断重启时间线，通过情报为人类文明博取一线生机。
75,这个前锋不正经,肉末大茄子,//book.qidian.com/info/1028605578,体育,篮球运动,连载,6628,奥斯汀孤僻内向的少年，最终成了联盟叱咤风云的MVP，付出的是常人无法想象的汗水和努力。这一路走来，他所站过的地板都被汗水所浸湿，它们也是这段历史的见证者。林影，来自2021年的一个数据分析师，穿越到了2005年，却猛的发现自己竟然没有系统！若干年后，球迷：“你的林皇，无限猖狂！”“联盟只有一个皇，那一定是我林皇！”ps：首订精品，欢迎入坑。
76,徒弟太勤奋显得师父有点懒,天狗吃月亮,//book.qidian.com/info/1028580711,玄幻,东方玄幻,完本,6542,李虚收了个女徒弟，饿了徒弟会喂饭，累了徒弟能捏肩，睡觉徒弟帮宽衣。真不是他懒，是徒弟太勤奋显得他有点懒。
77,在下壶中仙,海底漫步者,//book.qidian.com/info/1025745191,都市,都市异能,完本,6468,炼妖壶可以炼化妖物，还自带一个空间“壶中天地”。这看起来还是很不错的，可惜……找了两年，现实世界中没有妖怪，想炼妖没得原材料；壶中天地中被困在一隅，周围全是打不过的树精，寸步难行。找不到修仙功法，没有灵丹妙药，都市修仙爽文之旅胎死腹中，娶九个老婆胜过唐伯虎鄙视韦爵爷的梦想直接幻灭，只能改了校园奋斗+恋爱爽文剧情，但……妖怪来了！
78,贫僧不想当影帝,陶安逸,//book.qidian.com/info/1024130107,都市,娱乐明星,完本,6432,【一句话简介】这是一个少年武僧被孪生兄弟坑进演艺圈、结果一不小心成了影帝的故事。【正经简介】许臻是个在寺庙长大的孤儿。老主持一手将他拉扯大，二人不是父子却胜似父子。许臻本想二十岁后正式入戒，为师父养老送终。结果，十八岁那年，一个自称是他哥哥的人却联系到了他。说母亲去世了，问他要不要来祭拜。许臻思量良久，最终还是听从了师父的建议。是青灯古佛还是红尘俗世，且下山去看看再做决定。然而。山下等待他的却是……身为十八线艺人的孪生哥哥把他扔在家里当替身，自己跑！路！了！“小师父，你就帮我这一次吧。”哥哥的经纪人看着一脸懵比的许臻，欲哭无泪地道：“我搭着人情、搭着面子，死皮赖脸才求来的这部戏。”“结果现在临阵开天窗，我以后还怎么做人？”“求你了，帮帮我，演好演坏都无所谓！”许臻看着面前红彤彤的5万块钱，犹豫了。他想起了西南角漏雨的斋堂，以及颤颤巍巍的藏经阁，默默算了算帐。“小僧一心向佛，未得禅心，怎能轻易涉足红尘之事……”许臻一脸严肃地道：“得加钱。”
79,玄浑道章,误道者,//book.qidian.com/info/1015358161,仙侠,修真文明,连载,6357,在这个神怪遍地的世界经历了第六个纪元之后，煌煌天夏降临了！…………玄浑道章书友群：【762873632】玄浑道章•造化之界：【526275426】玄浑道章VIP书友群：【615387042】…………
80,旧日之箓,熊狼狗,//book.qidian.com/info/1023715291,玄幻,东方玄幻,连载,6344,本以为自己是穿越到了古代，楚齐光正想着怎么发家致富……却突然发现隔壁县发生了尸变案，观里的道士正在降妖除魔，就连村里的野猫都开口说话了。正想着要不要开始斩妖除魔，却发现自己不知不觉间正成为最恐怖的大妖。
81,莫求仙缘,蒙面怪客,//book.qidian.com/info/1025282227,仙侠,幻想修仙,完本,6313,仙是求不来的莫求这个名字，就是由此而来。
82,平常人类的平凡生活,何处可桃,//book.qidian.com/info/1023473373,都市,都市生活,连载,6307,这书有毒，晚上不能看，上班不能看，吃饭不能看，走路不能看，只能自己偷偷看。………………………………何四海，人称何大力，擅长种田、搬砖、吹牛、摆摊、攒钱、养桃子。这只是一个“普通人类”的“平凡”生活故事。这是一个帮助亡者完成心愿，引渡灵魂的故事。让我们一起寻找平凡中的感动。本书又名《接引人的平凡生活》、《黄泉引路人》、《心愿摆渡人》、《还愿接引人》。欢迎加Q群，也可以分享你的故事：59139642
83,黄金召唤师,醉虎,//book.qidian.com/info/1024640042,玄幻,东方玄幻,连载,6169,这是一个由召唤师们主导的世界，在这个世界，召唤师是中央舞台上最耀目的主角。当那神秘莫测的更高的世界变得触手可及之时，当中华文明的荣耀与记忆照进现实之时，降临大炎帝国的召唤师的精彩故事，就此开始……
84,末日拼图游戏,更从心,//book.qidian.com/info/1023812355,游戏,游戏异界,完本,6163,你一觉醒来，发现自己来到了高塔末世，人类住进高塔，塔外都是怪物。而你的眼睛里能够看到奇怪的备注：【一千六百米外藏着两只恶堕，你在极端愤怒时一记滑铲，能把它们喂的饱饱的。】【在你想着蒸煮油炸之前，最好摸摸它的左侧口袋，千万不要养成杀怪不舔包的恶习。】【居然会有人盯着自己的脸看，我承认你的脸很有带入感，假如我是人类的话，我可以给你打9分，当然了，我97分。】【对方是一个等级比你高出太多的大佬，我给你三个建议，跪舔，跪舔，或者跪舔。弱点？不应当，我只是一个能力有限的小备注。】象征末世明珠的高塔，被恶念吸引的塔外畸变怪物，上位者的赌局，探索者的险境，末日中的陷阱，在你的双眼下，都以调皮的风格呈现。【书友群：495046479（火爆新服，刚开一秒）】
85,全民魔女1994,宇宙鸽,//book.qidian.com/info/1014892472,科幻,进化变异,完本,6104,一觉醒来，世界大变样。从正常人类世界线的2013年，回到了全民魔女世界线的1994年。“也许世界上根本没有魔女，又或是人人都是魔女。”
86,信息全知者,魔性沧月,//book.qidian.com/info/1019222135,都市,异术超能,完本,6044,所见能知道一切已发生之事，所闻能看穿世人诡谲人心，所感能知晓他人隐藏在记忆深处的秘密。知道的越多，越不幸福，仰望星空，黄极感受着来自整个宇宙的恶意，以及人类的绝境。仅仅只是地球乡村小农民的他，不得不感慨：“我知道的太多了。”无论是科技还是神话，亦或者宇宙隐藏的bug……皆逃不过信息的感知。面对人类被高等文明圈养而不自知的无解困局，黄极只能跟外星人比一比，谁知道的更多了！
87,柯南里的捡尸人,仙舟,//book.qidian.com/info/1025089307,轻小说,衍生同人,连载,6028,《伪·犯罪策划书的酒厂生涯》、《如何正确蹭到死神光环》——————江夏吸了一口假烟，忧愁地吐出烟圈：“我只想蹭点案子捡捡尸，没想到把自己蹭成了反派眼中的‘犯罪策划师’。”“什么？主角为什么不抓我？”“……可能是因为在他们眼里，我是当代的高中生版福尔摩斯。”——————对主角的采访：Q1：请问您成为黑衣组织【王牌鲨手】的秘诀是？江夏：“带上柯南去目标家里转一圈。”.Q2：为何您身边，总有“死而复生”的死者出没？江夏举起了小喇叭：“高价回收报废人才，五险一金，包吃包住。”——————对柯学世界侦探们的采访：Q1：如何看待江夏。侦探们：“除了破案太快，没有其他缺点。”.Q2：同为高中生侦探，为什么不联合江夏一起对抗黑衣组织？侦探们（匆忙摆手）：“不不不，不能告诉他，这些世界的暗面对他来说实在太沉重了。”———————【起点中文网，名侦探柯南同人】有部分金田一案件
88,最初进化,卷土,//book.qidian.com/info/1017021237,玄幻,东方玄幻,连载,5896,本书QQ交流群：153340812最意外的诡异宿命，最激烈的脑力碰撞，最残酷的生死战斗，最疯狂的奇异幻想，最离奇的事实真相......最初已至，再战十年！
89,视死如归魏君子,平层,//book.qidian.com/info/1027440366,轻小说,原生幻想,连载,5796,魏君确认自己被杀死后就能直接无敌，于是他开始疯狂的作死。然后，他发现这个世界有毒。“当初仙门凌驾于朝堂之上作威作福，满朝文武包括朕皆对仙人卑躬屈膝，只有魏君一身是胆，视死如归，在众目睽睽之下大骂朕有辱帝王尊严，更是直言仙人不死，大盗不止。当时朕就下定决心，如此忠臣，朕一定要护他周全。”“仙人说我是天煞孤星，所到之处死亡如影随形。我秉公执法，却被嫌弃给人带来了噩运。我无私的帮过很多人，我落难的时候却只得到了千夫所指。直到魏君的出现，他对我说，我没有错，他不怕死。纵然我的生命只剩黑暗，他也愿用性命舍命燃灯照耀在我身上，让我重见光明。如此大恩大德，小女子无以为报，只能以身相许，魏郎请务必不要推辞。”“我初见魏君的时候，魏君还很弱小，而我是被上界追杀的盖世魔君。我告诉他，救了我就等于和众神为敌，会死的。魏君笑着对我说，死则死耳，何惧之有？我一生纵横无敌，看透了凡间的残酷与仙神的虚伪。直到遇见魏君，我方知这世间当真有视死如归的真英雄。”魏君：“我只是想死，怎么就这么难呢？”
90,全球进入大洪水时代,死神钓者,//book.qidian.com/info/1025750236,科幻,进化变异,完本,5791,新书《地球上最后一幢楼》已经发书——————交流群一：255400347交流群二：494238383地球突然被来历不明的海啸包围，强而有力的洪水，使高山在波涛中颤抖，陆地在巨变中呻吟……洪水以雷霆万钧之势，咆哮着冲向陆地，吞没了城市谷地，以及地球上的所有生灵。
91,弃宇宙,鹅是老五,//book.qidian.com/info/1025677149,仙侠,幻想修仙,连载,5770,地球元气复苏了，但这真不是地球灵气复苏的故事，而是一个流浪宇宙的故事。
92,演武令,鱼儿小小,//book.qidian.com/info/1027441448,历史,架空历史,完本,5744,宣统二年，精武门创立。面对列强入侵，清帮横行。杨林只手遮天，拳镇山河……从纨绔子弟到帝王杀手，诸天演武，问天下，谁是英雄？
93,怪物被杀就会死,阴天神隐,//book.qidian.com/info/1016073648,轻小说,原生幻想,完本,5726,新书《高天之上》已发布，大家可以去看看。=========——异于常人者，即为怪物——天生就是超能者，所到之处百鬼退避，捏碎骨头就和捏碎奶油饼干一样没有区别。太过特殊，其实不是什么好事，为了在这看似平凡的世界中寻找同类，苏昼十年来一路奔波寻觅，却都一无所获……直到灵气复苏突然的到来，为他拉开了一个广袤浩瀚的时代大幕。期待改变，期待超凡，苏昼并不希望看着这个世界燃烧，但他渴望世界变得热闹起来。千里独行，诸界漫步。路见不平，拔刀相助。即便在这充斥着怪物，邪魔与无数妖魔鬼怪的世界中，在这濒临破碎，处于毁灭前夕的多元宇宙内，也无需退缩恐惧，无需迷茫困惑，仍要怀着一颗渴求正义，追求正确的心。毕竟，正如同那人尽皆知的废话，‘人被杀，就会死’一样。怪物被杀，也会死。普群：429408755，无要求PS：已有460w字完本精品小说《燃钢之魂》，可收藏。
94,剑卒过河,惰堕,//book.qidian.com/info/1021693079,仙侠,古典仙侠,完本,5723,小人物，也有大成就！一卒过河，有进无退！一剑在手，再铸辉煌！本书vip群号：964227244。官方群号：853336118
95,我就是神！,历史里吹吹风,//book.qidian.com/info/1029247985,玄幻,异世大陆,连载,5683,五亿年前。寒武纪。尹神降临在最远古的蛮荒大地和原始海洋之上，他是一切的开端，他创造了智慧和生命，他是众生的造物主。时间的流逝里，故事化为史诗，史诗化为神话，最终神话也被埋葬在岁月之中。唯神永恒。
96,当青春幻想具现后,转角吻猪,//book.qidian.com/info/1028881012,都市,都市生活,完本,5570,当时间停止一小时，只有你可以自由移动时，你会做什么？谢邀，这问题别问我啊！你问她——对！就是这个趁着时间停止来到我身边，朝我伸出手的女孩！------时间停止、返老还童、时空电话、猫的报恩……当青春里出现一件又一件荒唐而又神奇的事件时，我们的故事开始了。（关键词：幻想具现、日常、恋爱）
97,妖女哪里逃,开荒,//book.qidian.com/info/1024211211,仙侠,古典仙侠,完本,5509,李轩穿越之后，是抱着窃喜的心情，成为诚意伯府的次子，以及一位光荣的六道伏魔人的。可他的官二代生涯才不过十天，就有暴力的女上司，超凶的女鬼，恶毒的妖女接踵而来。置身漩涡中的李轩表示他一点都不慌，数年之后，他立于长江之上，一刀挥下，霎时封冻千里山河。然后他躺在女上司的怀里，吃着女鬼递过来的葡萄，心安理得的吃着妖女的软饭。
98,我只想安静的做个苟道中人,爆炸小拿铁,//book.qidian.com/info/1026694115,仙侠,幻想修仙,连载,5494,“叮咚！”“欢迎使用全智能修真系统！”“您选择修炼【锻骨决】，系统开始为您修炼，系统检测缺少修炼丹药淬骨丹，请稍等……”“系统成功为你偷取了十颗淬骨丹，修炼继续……”“重要提示，系统修炼期间，您将失去身体的控制权……”得到智能修仙系统后，裴凌不声不响的飞速成长，准备一直苟到成仙，直到某一天……“叮咚！”“您选择修炼【无名功法】，系统检测缺少道侣，系统正在为您寻找道侣……”于是，裴凌眼睁睁的看着自己跑向隔壁仙子的修炼室……
99,从木叶开始逃亡,叶惜宁,//book.qidian.com/info/1024843795,轻小说,衍生同人,连载,5473,凡事总须研究，才会明白含义。穿越者千叶白石拿起了一本名为《火的意志》的书籍。扳开一看，上面的东西毫无营养，木叶村的历史也没有年代，只是歪歪斜斜的每一页上都写着‘火之意志’几个字。白石横竖睡不着，又把《火的意志》这本书拿出来，仔细看了半夜，才从字缝里看出字来，满本都写着两个字——传销！白石心里一阵彷徨与恐惧，他决定，迟早有一天一定要逃出这个名为木叶的传销洗脑组织！（PS：动漫，同人，火影，慢热，不无脑，伪无敌）（PS：群号——836175260，进群答案——宇智波琉璃）
100,天天中奖,云罱,//book.qidian.com/info/1027334219,都市,都市生活,连载,5457,江帆重生了，眼睛发生了一些变化，能看到未来的一些东西。书友群：719426752（已满）2群：939359404
