,Name,Author,Link,Category,The Specific Category,State,Yuepiao,Description
25,我不是野人,孑与2,//book.qidian.com/info/1025080386,历史,上古先秦,完本,22647,这一次，不问成绩，只问本心，这一次只想好好写一回书，这一次写的是希望，写的是我心中最深的梦想，我真的好想认认真真的穿越一次，真真切切的在梦里活一次。我本平凡，庸碌，可是，我的梦却一点都不庸碌，每天睡着之前，我都会进入我的梦想的空间，在那个空间里一点一滴的活，一寸一寸的走，从光屁股开始，打造一个属于我，也属于所有人的梦幻空间。只是，这个空间比以往任何一个我小说里的空间都显得更加的真实，更加的具有可操作性。这原本不是这本书的简介，准备的简介比这牛逼多了，只是不知道书房外边哪个晚归的酒鬼在唱《牧马城市》，不知道他跑了几个老婆，唱的那么撕心裂肺的。不知怎么的，居然让我这个没心没肺的年近五十的胖子眼泪哗哗的，人啊，越老越没出息。然后，简介就成了这个样子，您凑合着看，书不好就在书评区骂我好了，我还是那个习惯，洗耳恭听。另外啊，喜欢少年热血的就劳您去翻看《唐砖》，《大宋的智慧》，《银狐》，《汉乡》《明天下》订阅最少的都是两万五以上均订的书，质量还是有保证的，这一次请容我慢慢的穿越，幸福的穿越，有逼格的穿越。您的老友孑与2敬上
26,御道倾天,风凌天下,//book.qidian.com/info/1016460852,玄幻,高武世界,完本,22633,是非谁来判定，功过谁予置评？此生不想规矩，只求随心所欲。天机握在手中，看我飞扬跋扈。————我是左小多，我不走寻常路。VIP全订阅群号：971103262
27,红楼春,屋外风吹凉,//book.qidian.com/info/1018476807,历史,架空历史,完本,18559,隆安五年，二世为人的贾蔷为保清白身，从虎狼之巢宁国府夺命而逃，自此，一名万年工科单身狗，迎来了他在红楼世界的春天……群号：舵主一群：三七九，三零三，零七六（已满）舵主二群：七二九，八二一，六零五（已满）舵主三群：一零六，一八八，零七八零（已满）舵主四群：一一三五，五七五，三零二普群：七九三零，七零，六零六（加群前先在书友圈置顶的帖子“如何入裙”下回复QQ后四位；不留言后四位，不通过）
28,我的女友是恶劣大小姐,掠过的乌鸦,//book.qidian.com/info/1021671831,轻小说,恋爱日常,完本,18232,【那就变得更俊美，如果可以打动美少女】【如果情话能说得更好听，也请说给她听】【但请记住，不要主动】【让美少女自己喊出来：“俊美的、情话说得好听的东京帅哥啊，我一定要拥有你，你是我的。”】这是岩手县少年成为东京帅哥的故事。
29,没钱上大学的我只能去屠龙了,宇宙无敌水哥,//book.qidian.com/info/1021624434,轻小说,衍生同人,连载,16271,总之岁月漫长，然而值得等待。林年等了十六年，等到了卡塞尔之门的召唤，等来荒诞无稽、热血放纵的青春。
30,弃宇宙,鹅是老五,//book.qidian.com/info/1025677149,仙侠,幻想修仙,连载,16245,地球元气复苏了，但这真不是地球灵气复苏的故事，而是一个流浪宇宙的故事。
31,我只想自力更生,中秋月明,//book.qidian.com/info/1021517869,都市,青春校园,完本,15863,赵德柱重生了。他不知道炒国库券，不知道炒股票，不记得中奖彩票号，也不懂怎么做生意赚钱……他只有一个念头：我要自力更生！书友新群:1083657061，欢迎吹水V群1158160683不喜欢追更的，可以先看完本美术职业文《大美时代》、佣兵枪战文《我是个么得感情的杀手》
32,禁区之狐,林海听涛,//book.qidian.com/info/1017653178,体育,足球运动,连载,15704,“胡莱先生，当今足坛像您这样只会进球的前锋生存空间越来越狭窄……但尽管如此，您还是取得了耀眼的成就，请问您的成功秘诀是什么呢？”在一个冬日的午后，胡莱向来自全世界的记者们展示他刚刚获得的至高荣誉，有记者向他提出了这样的问题。面对记者们投来的目光，胡莱的思绪却回到了中学时的那个下午，他孤独的站在球场旁边看其他同学踢比赛，他们不让他上场，觉得他是来捣乱的。他还想到了教练板着脸对他说的话：“胡莱，如果你不能付出十倍于别人的努力，你的天赋就只是毫无价值的石头而已。”以及一个不屑的声音：“现代足球对中锋的要求越来越高，越来越全面，你只会射门有什么用呢？”最后他的思绪定格于那时，夜幕已在东方的天空中若隐若现，在周边长满了荒草的废弃空地中央，有个女孩子很认真地对他说：“胡莱，你其实是有天赋的，而且是很厉害的天赋！因为你知道球门在哪里！”胡莱盯着女孩子的眼睛，从那双眼眸中看到了身后的夕阳。阳光映在瞳孔中，流动着，燃烧着，凝成一道光环，仿佛要把自己也融化在这光芒中一样。收回思绪的胡莱重新回到了这个暖和的冬日午后，面对兴致勃勃的记者们，他微微一笑：“因为我知道，球门就在那里。”
33,九星之主,育,//book.qidian.com/info/1023415526,科幻,进化变异,完本,15428,寒星映戟月照弓，龙雀辚辚雪夜惊。半纸功名千山外，银花火树故乡中。“我，荣陶陶，总有一天，会成为那九颗星辰的主人。”那一年，一个背着小书包、头顶天然卷、手持方天画戟的少年，在天台上如是说道。…已有四百万字完本作品《九星毒奶》，欢迎各位阅读。
34,最初进化,卷土,//book.qidian.com/info/1017021237,玄幻,东方玄幻,连载,15261,本书QQ交流群：153340812最意外的诡异宿命，最激烈的脑力碰撞，最残酷的生死战斗，最疯狂的奇异幻想，最离奇的事实真相......最初已至，再战十年！
35,我真没针对法爷,十年一键,//book.qidian.com/info/1024108609,游戏,游戏异界,连载,14985,穿越十年后。【你杀死了1只魔爆蛙，累计杀死魔爆蛙164250只】【你的法术抗性提升至100%】水潭边的罗杰揉了揉发酸的老腰，自语道：“终于……好像变得强力了一点点。”……这是一个被十九环法术轮番核平洗地后的奇幻废土世界。罗杰携带着【侠隐】的职业模板穿越而来。他只有一个愿望：在真正的浩劫爆发之前，每天变强一点点。……
36,天启预报,风月,//book.qidian.com/info/1014180485,奇幻,现代魔法,连载,14713,“我想要挨一顿毒打……”——灾厄之剑、旧世界守墓人、调律师、最后的天国捍卫者、二十四个毁灭因素之一、淮海路小佩奇、深渊烈日、最终的地狱之王：槐诗。.某一天，穷困潦倒的槐诗忽然发现自己捡来的金手指终于能用了……只不过，这似乎并不是一件好事。为了赚钱和苟命，他一不小心踏入了这个危险世界。现境之外的边境，日常之后的异常。天文会，绿日、黄金黎明、存世余孽与诸界天敌……究竟是生存还是灭亡？这是个问题。那么，就在这一万零一种拯救世界的方法中，选一个通往HAPPYEND的方向吧。
37,大唐扫把星,迪巴拉爵士,//book.qidian.com/info/1021935657,历史,两晋隋唐,完本,14604,他穿越在即将被村民们活埋的那一刻，自爆……不，自救成功。他只想在这个时代混吃等死，可……那女人太疯狂了。……书友群：624065836，群名：大唐扫把星。若是全订，进去后可联系群主，验证进全订群。
38,重生过去震八方,锋临天下,//book.qidian.com/info/1024524827,都市,都市生活,连载,14596,一场意外，让一名四十岁的中年人重生在一名八岁的孩子身上，开始了他风骚的人生。
39,我真没想重生啊,柳岸花又明,//book.qidian.com/info/1015648531,都市,都市生活,完本,14466,万万没想到，社会精英、钻石单身汉的陈汉升居然重生了，一觉醒来变成了高三毕业生。十字路口的陈汉升也在犹豫，宝藏女孩沈幼楚和白月光萧容鱼，应该选择谁？都市重生小说的天花板，年轻人绝对不可错失的恋爱宝典！
40,奶爸学园,剑沉黄海,//book.qidian.com/info/1021836787,都市,都市生活,连载,14340,都说女儿是前世的情人，那万一前身是海王怎么办？金牌编剧穿越而来，面对的不是飞黄腾达三宫六院娱乐帝国，而是，满！园！子！的！瓜！娃！子！（日常风，温馨风，轻喜风，有萌娃，已有完本小说《与萌娃的文艺生活》《哥哥万万岁》）
41,手动灵气复苏，开局引出修炼者,宝巨要崛起,//book.qidian.com/info/1027173331,玄幻,东方玄幻,完本,14074,十年前周仙复穿越而来，绑定系统。十年间，已经成为了世界级金融寡头。而十年前他就知道末日即将到来，人类只有手动灵气复苏，从而自救！系统：“任务一：至少使全球五十亿人，认知到仙/武的存在。”“任务二：面向全球传播精简版‘无上纳气法’，并且使全球至少四十亿人正式开始修炼。引起地球触底反弹，灵气爆发！”计划十年筹备三年。一场宗旨为：弘扬国术。奖金一千五百亿美金，生死勿论的真人秀节目《最后的强者》，正式开始。全球疯狂。雇佣兵，拳击手，格斗家，武术家，也有大师都认为自己将是拿走一千亿美金的魁首。而所有人都不知道，和他们在同一条赛道的，究竟是什么人……武当：“请老祖出山！”八卦门：“老祖，请再一次出现在世人面前。”于是，在全球所有人都认为这只是格斗比赛的直播之中，神仙人物纷纷登场。震撼全球！世界拳王：“他他……他一脚踩碎一座山，我怎么和他打？”UFC冠军疯了：“海上奔跑？一跳数百米？为什么，为什么奥运会从来没有见过他们？天呐……”这一刻，全球正式进入修炼时代！周仙复：“到点了，来，随我一起推动灵气复苏！”
42,万族之劫,老鹰吃小鸡,//book.qidian.com/info/1018027842,都市,都市异能,完本,13833,我是这诸天万族的劫！《全球高武》和《万族之劫》前五册实体书出版了，天猫、当当、京东都有售，喜欢的可以去看看，谢谢大家支持！
43,神秘复苏,佛前献花,//book.qidian.com/info/1012584111,仙侠,现代修真,连载,13600,“我叫杨间，当你看到这句话的时候我已经死了......”一张诡异的羊皮卷，一只窥视黑暗的眼睛，这是一个活下来的人经历的故事。——————
44,半仙,跃千愁,//book.qidian.com/info/1020180183,仙侠,神话修真,连载,13580,深山有道观，香火早凋零。鄙人不才，年方十九，打小就是一名道士，上有师兄十数位，下惟余最小，俗称关门弟子。师门太穷，师兄们难耐清苦，幸掌门师尊豁达，任由众师兄散伙而去。后有三位师兄迷途知返，年纪颇大，皆有四五十。蒙师尊垂青，逝前传掌门之位于小道，然无论年岁或资历皆不能服众，三位师兄不服。师门不幸，小道不是软柿子，绝不退让，与之内讧。山下村中，有新举人，乃小道发小，师尊逝前亦有交代，护送其进京赶考。义不容辞，且容小道人间走一遭，回来再与众师兄斗！QQ书友群：884037273
45,帝遮,天狗白浪,//book.qidian.com/info/1022278331,玄幻,东方玄幻,完本,13155,【大世界观玄幻，单女主，27章出场】墨修来到这个世界，起初只是想好好活着。没想到这里有洞天福地，有仙门帝庭，有三山四海，五湖八荒，九天十地，也曾有神话降临。波云诡谲，恐怖滔天。一只小小的蜗牛以仙走天下，蜗行未来，证道成帝，最终身陨。一个被抓去挖矿的奴隶，不信天命只信自己，打出一个无佛无圣时代，可依旧难逃一死。…………就这样一个连大帝的光芒也会被遮住的时代。一位穿越而来的少年从天帝山走出。弱者才逞强，强者一直强。
46,我真没想当训练家啊,北川南海,//book.qidian.com/info/1021583346,轻小说,衍生同人,完本,12821,现在站在你面前的是——得文公司董事会、彩虹火箭队缔造者、逆属性大师、世界锦标赛冠军……传奇训练家陆野，回忆起首次直播时的场景，喟然长叹。“说起来你们可能不信，我最初的愿望只是破十万订阅露个脸而已。”“我只想恰点钱，从一名游戏区UP主做起。”“我真没想当训练家啊！”本书又名：《青春期训练家不会梦见神奥冠军》、《竹兰大小姐想让我告白》、《成为世界冠军从主播开始》……【融合世界观，平行世界+动画、游戏设定+特别篇】关键词：精灵宝可梦、口袋妖怪、神奇宝贝、宠物小精灵、特别篇
47,我在秋斩刑场当缝尸人那些年,南腔北调,//book.qidian.com/info/1026358819,仙侠,古典仙侠,完本,12425,【人面鬼心，托古言今，吾为江湖之主】林寿一觉醒来成了秋斩刑场的缝尸人。落叶归根，入土为安，死留全尸，被砍头的死囚尸首要缝合完整才能下葬，否则乱殡生变。林寿发现，他竟能通过缝合尸体能获得各种奖励。葬经，伤寒杂病论，人骨皮影，阴神龛，城隍腰牌，傩神戏面，八门江湖术……爽文不虐主，黑色喜剧。
48,大数据修仙,陈风笑,//book.qidian.com/info/1010737835,仙侠,现代修真,连载,12231,冯君身为985的双学位，毕业就失业了，在都市中艰难打拼，偏偏还放不下架子，他的处境可想而知。直到有一天，他和手机被雷劈了，猛然发现，原来自己可以化身数据，进入app中。化身数据进入app中能做什么？能做的太多了，尽情想像吧……慢着，手机银行的存款？住手，那个不能乱改！当然，这并不仅仅是全部，然后他还发现，自己居然可以自由进入仙侠位面……让我们跟随冯君，踏上奇妙的修仙之旅，“落花时节又逢君”，这话可不是白说的……
49,我在东京教剑道,范马加藤惠,//book.qidian.com/info/1021402755,轻小说,原生幻想,完本,11627,穿越到了1980年的东京葛氏区，继承了道场，父母双亡，有妹有房，但是存款快见底了，学生没有，怎么办，急，在线等。算了，不管了，快乐就完事了。面对疾风吧！
50,芝加哥1990,齐可休,//book.qidian.com/info/1013677094,轻小说,原生幻想,完本,11149,穿越、90年代、芝加哥、美娱、作曲、编剧、制片、传媒集团
51,某美漫的传奇人生,米一克,//book.qidian.com/info/1025875330,诸天无限,诸天,完本,10881,新书《某美漫的超级玩家》美漫世界，重新启航！这一次，是有关于洛克的故事！姓名洛克。职业玩家！唯一玩家！
52,诡秘之主,爱潜水的乌贼,//book.qidian.com/info/1010868264,玄幻,异世大陆,完本,10768,蒸汽与机械的浪潮中，谁能触及非凡？历史和黑暗的迷雾里，又是谁在耳语？我从诡秘中醒来，睁眼看见这个世界：枪械，大炮，巨舰，飞空艇，差分机；魔药，占卜，诅咒，倒吊人，封印物……光明依旧照耀，神秘从未远离，这是一段“愚者”的传说。
53,赘婿,愤怒的香蕉,//book.qidian.com/info/1979049,历史,架空历史,连载,10280,武朝末年，岁月峥嵘，天下纷乱，金辽相抗，局势动荡，百年屈辱，终于望见结束的第一缕曙光，天祚帝、完颜阿骨打、吴乞买，成吉思汗铁木真、札木合、赤老温、木华黎、博尔忽、博尔术、秦桧、岳飞、李纲、种师道、唐恪、吴敏、耿南仲、张邦昌，忠臣与奸臣的较量，英雄与枭雄的博弈，胡虏南下，百万铁骑叩雁门，江山沦陷，生灵涂炭，一个国家与民族百年的屈辱与抗争，先行者的哭泣、呐喊与悲怆……而在这之前一点点，江宁城中，暗流涌动，一个商贾家毫不起眼的小小赘婿，正在很没责任感地过着他那只想吃东西、看表演的悠闲人生…………郭麒麟、宋轶主演热播影视剧同名原著。
54,剑卒过河,惰堕,//book.qidian.com/info/1021693079,仙侠,古典仙侠,完本,10166,小人物，也有大成就！一卒过河，有进无退！一剑在手，再铸辉煌！本书vip群号：964227244。官方群号：853336118
55,我在斩妖司除魔三十年,贰更,//book.qidian.com/info/1025377681,仙侠,古典仙侠,连载,10144,一觉醒来，周易成了大乾斩妖司的行刑官。恰逢妖魔乱世，鬼怪横行，乾坤剧变。周易躲在斩妖司，每天行刑妖魔获得各种奖励。黄庭道经、紫郢仙剑、蟠桃灵根、五色神牛、天罡法术、地煞神通……九天十地，漫漫仙道，吾当掌教尊！
56,在港综成为传说,凤嘲凰,//book.qidian.com/info/1023691887,诸天无限,诸天,完本,9572,梦醒港岛，廖文杰发现自己成了重案组之虎曹达华的远房侄子。习武、修道、抓鬼、降妖，踏不平之事；武道、仙道、法宝、神通，尽归于手。食神之夜，他踏空而行，迎面白衣，道：“我有一技，还请菩萨不吝赐教！”
57,在下壶中仙,海底漫步者,//book.qidian.com/info/1025745191,都市,都市异能,完本,9443,炼妖壶可以炼化妖物，还自带一个空间“壶中天地”。这看起来还是很不错的，可惜……找了两年，现实世界中没有妖怪，想炼妖没得原材料；壶中天地中被困在一隅，周围全是打不过的树精，寸步难行。找不到修仙功法，没有灵丹妙药，都市修仙爽文之旅胎死腹中，娶九个老婆胜过唐伯虎鄙视韦爵爷的梦想直接幻灭，只能改了校园奋斗+恋爱爽文剧情，但……妖怪来了！
58,临渊行,宅猪,//book.qidian.com/info/1017125042,玄幻,东方玄幻,完本,9018,苏云怎么也没有想到，自己生活了十几年的天门镇，只有自己是人。他更没有想到天门镇外，方圆百里，是鼎鼎有名的无人区。少年睁开眼睛时，想象中的世界崩塌了，妖魔鬼怪横行的现实呈现在他的面前。临渊行。黑夜中临深渊而行，须得打起精神，如履薄冰！书友群群号，978862507（已满）书友二群，713432268；订阅群，1037358191（有验证）
59,骨舟记,石章鱼,//book.qidian.com/info/1026662100,仙侠,幻想修仙,完本,8968,他捡起白骨在墙上画了一扇门，推开这扇门，本以为会走出困境，却走入一个波谲云诡，妖魔横行的陌生世界……企鹅群号195138778
