,Name,Author,Link,Category,The Specific Category,State,Yuepiao,Description
60,半仙,跃千愁,//book.qidian.com/info/1020180183,仙侠,神话修真,连载,6279,深山有道观，香火早凋零。鄙人不才，年方十九，打小就是一名道士，上有师兄十数位，下惟余最小，俗称关门弟子。师门太穷，师兄们难耐清苦，幸掌门师尊豁达，任由众师兄散伙而去。后有三位师兄迷途知返，年纪颇大，皆有四五十。蒙师尊垂青，逝前传掌门之位于小道，然无论年岁或资历皆不能服众，三位师兄不服。师门不幸，小道不是软柿子，绝不退让，与之内讧。山下村中，有新举人，乃小道发小，师尊逝前亦有交代，护送其进京赶考。义不容辞，且容小道人间走一遭，回来再与众师兄斗！QQ书友群：884037273
61,复活帝国,火中物,//book.qidian.com/info/1027714068,科幻,星际文明,连载,6215,【简介一】身患绝症选择人体冷冻项目的少年天才任重醒来后，发现自己身处荒山野岭，头上是巨大的蓝色太阳和银白双月。在这陌生的星球，依靠复活回溯时间外挂积累经验的任重，决心成为一名战士。在遭遇了被背叛，被通缉，被审判后他决定反抗这个不公平的世界，用战争建立新世界的秩序。【简介二】把无限的时间压缩为一瞬，任何事都可能发生。在卑微中奋起，行走于时间的缝隙，逆转亿万年的奴役。这是个不死的男人和他的同胞们挣脱命运枷锁的故事。【火中物读者验证群：865641881】
62,弃宇宙,鹅是老五,//book.qidian.com/info/1025677149,仙侠,幻想修仙,连载,6055,地球元气复苏了，但这真不是地球灵气复苏的故事，而是一个流浪宇宙的故事。
63,我在东京教剑道,范马加藤惠,//book.qidian.com/info/1021402755,轻小说,原生幻想,完本,6003,穿越到了1980年的东京葛氏区，继承了道场，父母双亡，有妹有房，但是存款快见底了，学生没有，怎么办，急，在线等。算了，不管了，快乐就完事了。面对疾风吧！
64,警探长,奉义天涯,//book.qidian.com/info/1016237165,现实,现实百态,完本,5852,案中案，局中局，曲折离奇却又理所当然。要记得每一个细节，那将是破案关键！奉义九州恩仇事，天涯四海仗剑行一个警察的故事，全程智商在线。伏笔很多，书友圈和评论区大神更多，欢迎留言，欢迎预测剧情～
65,黄金召唤师,醉虎,//book.qidian.com/info/1024640042,玄幻,东方玄幻,连载,5843,这是一个由召唤师们主导的世界，在这个世界，召唤师是中央舞台上最耀目的主角。当那神秘莫测的更高的世界变得触手可及之时，当中华文明的荣耀与记忆照进现实之时，降临大炎帝国的召唤师的精彩故事，就此开始……
66,御九天,骷髅精灵,//book.qidian.com/info/1017258335,仙侠,修真文明,连载,5798,王峰创造了一款游戏“御九天”，在即将功成名就，走向人生巅峰的时候，穿越到了“九天世界”。可是穿越必备的辅助系统呢？不是高富帅也就罢了，毕竟王家兄弟是个有才华的人，可，地牢小皮鞭开局是什么鬼？无外挂，不穿越，面对来自灵魂的拷问，三观奇正的老王开始了人生的第二次奋斗。兄弟们，老王又回来了！
67,剑卒过河,惰堕,//book.qidian.com/info/1021693079,仙侠,古典仙侠,完本,5577,小人物，也有大成就！一卒过河，有进无退！一剑在手，再铸辉煌！本书vip群号：964227244。官方群号：853336118
68,洪主,烽仙,//book.qidian.com/info/1016872810,仙侠,修真文明,连载,5406,大江东去，洗不尽人族英雄血。自六千年前成阳大帝起兵，这天下，便是我人族天下。
69,小阁老,三戒大师,//book.qidian.com/info/1016855477,历史,两宋元明,完本,5406,站在你面前的是：大明王朝的守护者，万历皇帝的亲密战友，内阁首辅的好儿子，十六、十七世纪全球首富。控制吏部三十年的幕后黑手，宗藩制度的掘墓人，东林党口中的严世藩第二，张居正高呼不可战胜。海瑞的知己，徐渭的东家，利玛窦的剃度人，徐光启等六位状元的授业恩师。大明诗坛遮羞布，七百余种各学科书籍撰写者，两千七百余项专利的发明人，现代大学与科学的奠基者。海外汉人的保护神，新航路的开辟者，大洋秩序的维持者，全球大型工程的承包商。祸乱欧洲的罪魁祸首，德川家康的义父，塞巴斯蒂安的拯救者，一心为民的小阁老。小阁老书友群：56471661
70,我家老婆来自一千年前,花还没开,//book.qidian.com/info/1023867124,轻小说,恋爱日常,完本,5380,“我想回家。”“你可能回不去了。”“为什么？”“因为这里离你家很远。”“有多远？”“一千二百多年那么远。”许青看着眼前来自唐朝的少女，脸上带有一丝同情：“你所熟悉的一切，都已经变成历史。”亲朋，好友，敌人，全部沉寂在一千二百年前。———日常文，单女主（已有完本精品，质量保证。）新书《黎明之劫》已发。
71,妖女哪里逃,开荒,//book.qidian.com/info/1024211211,仙侠,古典仙侠,完本,5314,李轩穿越之后，是抱着窃喜的心情，成为诚意伯府的次子，以及一位光荣的六道伏魔人的。可他的官二代生涯才不过十天，就有暴力的女上司，超凶的女鬼，恶毒的妖女接踵而来。置身漩涡中的李轩表示他一点都不慌，数年之后，他立于长江之上，一刀挥下，霎时封冻千里山河。然后他躺在女上司的怀里，吃着女鬼递过来的葡萄，心安理得的吃着妖女的软饭。
72,玩家凶猛,黑灯夏火,//book.qidian.com/info/1015179225,诸天无限,诸天,完本,5286,这是超越维度的真实游戏，这是诸天万界的激烈竞争，波澜壮阔的史诗神话，离奇曲折的异界幻想，玩家凶猛！（验证群340663859，进群发全订截图即可进V群）（作者新书《问剑》已开）
73,柯南之我不是蛇精病,烟火酒颂,//book.qidian.com/info/1017470457,轻小说,衍生同人,连载,5273,穿越名侦探柯南的世界，池非迟被送进了医院。周二。医生：“明天周几？”池非迟：“周三。”医生：“咳，明天周五。”池非迟：“……”8月21日。医生：“明天几月几日？”池非迟：“8月22日。”医生：“咳，明天1月1日。”池非迟：“……”当所有人都认为混乱的时间是正确的，而其中一人无法正确辩识并融入其中，那这个人就是异类，就是病人！一入病院深似海，此生痊愈不可能。池非迟深吸一口气：“老！子！不！干！了！”读者群：756660924
74,神秀之主,文抄公,//book.qidian.com/info/1023903983,游戏,游戏异界,完本,5215,这是一本严谨的诸天修仙文！且看主角钟神秀如何浪迹诸天，追寻长生，打爆系统，成为诸天之主。这里有现代国术、古典修仙、克系江湖、恐怖世界、蒸汽朋克……无限天地，无限可能，尽在神秀之主！
75,我真的只是想打铁,静悄悄地写,//book.qidian.com/info/1018126660,体育,篮球运动,完本,5211,90年代，正当大卫-斯特恩一脸焦虑地站在大天朝电视台门外，看着自己手中的NBA录像带，寻思着怎么来打开潜力无穷的中国市场时，他万万没想到.......原来向上帝许愿，还真TM有用！“铁影”、“北方神”、“NBA篮框之笑容保护者”、“不是后仰从不投”、“一手跳投美如画”......当拥有以上绰号的苏枫横空出世，未来许多人的青春，在这一刻开始了！“啊呸！这帮黑粉到底有完没完！劳资的绰号明明是‘弑神者’！”看着报纸，苏枫愤愤不平地说道。弑是弑神的弑，者是弑神者的者，至于神？90年代的NBA，能有几位神？普通群群号：484028022VIP全订群：老书全订读者在普通群私聊管理
76,重生东京泡沫时代,半亩南山,//book.qidian.com/info/1027324038,都市,都市生活,完本,5078,重生到86年的东京，陶知命在泡沫时代中潇洒崛起。从东京开始，他是时代繁华大幕后最举足轻重的年轻人。财富，女人；权力，名声。陶知命如同来自另一个次元的猎手，瞄准的猎物，包括即将沸腾在信息时代里的全球人心。这是一本都市商业文，无系统，符合大佬口味的请点击收藏。
77,我的回塑人生,偷名,//book.qidian.com/info/1027668285,都市,都市生活,完本,5024,被迫性躺平青年周宽一觉醒来回到高三；重新站在青春路口，他脚踏实地的重塑自信，终于敢放胆面对生活……
78,基因大时代,猪三不,//book.qidian.com/info/1023212048,科幻,进化变异,连载,4953,顺风耳、千里眼，均在科学下实现，那么七十二变呢？有人说，科学的尽头是神话。那么基因进化的尽头，是什么？答案，尽在本书中。“老唐，你开启的速度类基因基点，是哪个方向的？”这个问题让唐厅一脸的惆怅。“是......手速......””许退一脸懵。手速.......老师不是说哪方面用的越多，越容易开启基因基点吗？“老唐你到底干啥了？”“照这么说，我这是吃了十八年饭，才开启的胃部基因基点吗？”既将走上饭桶之路的程默仰天长叹。许退摸着自个的脑袋，“难道我这是用了十八年脑？”.......新苗刚出，需要兄弟姐妹们的呵护，360度卖萌打滚求收藏推荐呐。兄弟姐妹们也可以看猪三的老书《造化之王》《掌御星辰》都是精品好书，老肥了。
79,什么叫游走型中单啊,这很科学啊,//book.qidian.com/info/1021580892,游戏,电子竞技,完本,4836,"{英雄联盟电竞文}3包1,4包2，各种游走支援都是林燃拿手绝活而且他极其擅长打钱发育，能把野怪当自己的兵线刷，搞的自家蒜头王八苦不堪言。S6出道的林燃努力打碎破晓前的黑暗，和队友一起为LPL撑起名为希望的光。群号：1103852302，答案为书名（不加书名号）"
80,医路坦途,臧福生,//book.qidian.com/info/1013477299,都市,都市生活,连载,4824,医学生张凡，获得未来医疗系统，平凡的生活开始变得无限精彩。QQ群782723204！欢迎来吹牛
81,最初进化,卷土,//book.qidian.com/info/1017021237,玄幻,东方玄幻,连载,4785,本书QQ交流群：153340812最意外的诡异宿命，最激烈的脑力碰撞，最残酷的生死战斗，最疯狂的奇异幻想，最离奇的事实真相......最初已至，再战十年！
82,我非痴愚实乃纯良,怪诞的表哥,//book.qidian.com/info/1018092083,历史,架空历史,完本,4745,——“我叫王笑，不是开玩笑的玩笑。”社稷倾覆，危亡之际，三万铁骑入辽东。山河破碎，天下五分，肯使神州竟陆沉？
83,信息全知者,魔性沧月,//book.qidian.com/info/1019222135,都市,异术超能,完本,4699,所见能知道一切已发生之事，所闻能看穿世人诡谲人心，所感能知晓他人隐藏在记忆深处的秘密。知道的越多，越不幸福，仰望星空，黄极感受着来自整个宇宙的恶意，以及人类的绝境。仅仅只是地球乡村小农民的他，不得不感慨：“我知道的太多了。”无论是科技还是神话，亦或者宇宙隐藏的bug……皆逃不过信息的感知。面对人类被高等文明圈养而不自知的无解困局，黄极只能跟外星人比一比，谁知道的更多了！
84,全民魔女1994,宇宙鸽,//book.qidian.com/info/1014892472,科幻,进化变异,完本,4668,一觉醒来，世界大变样。从正常人类世界线的2013年，回到了全民魔女世界线的1994年。“也许世界上根本没有魔女，又或是人人都是魔女。”
85,这是我的星球,姬叉,//book.qidian.com/info/1024051587,仙侠,修真文明,完本,4660,随性观测，寻求本心之路。多宇宙文明的碰撞主题，少量的游戏都市时间。请不要用战神归来仙帝重生的打开方式，别再问为什么不杀人搜魂、不神念全知、不毁天灭地、不一章完本了。
86,朕,王梓钧,//book.qidian.com/info/1028520538,历史,两宋元明,连载,4652,回到明末，沦落为奴。这皇帝，乞丐做得，建奴做得，流寇做得，家奴就做不得？
87,旧日之箓,熊狼狗,//book.qidian.com/info/1023715291,玄幻,东方玄幻,连载,4623,本以为自己是穿越到了古代，楚齐光正想着怎么发家致富……却突然发现隔壁县发生了尸变案，观里的道士正在降妖除魔，就连村里的野猫都开口说话了。正想着要不要开始斩妖除魔，却发现自己不知不觉间正成为最恐怖的大妖。
88,我快亏成麻瓜了,江公子阿宝,//book.qidian.com/info/1017101489,游戏,游戏系统,完本,4611,我是一个从哈利波特世界穿越来的巫师，说好了把钱花完就放我回家。一不小心，投资了《小战狼》《小哪吒》《小破球》……一不小心，猫厂横空出世，成了最大的互联网公司；一不小心，把国内的芯片技术推到了2nm，随便你米果怎么制裁都没用；一不小心，招聘了一群背刺狂，我亏着亏着……就亏成了世界首富。我真是太难了，这些钱再花不掉，我就要留下来找人生猴子了。VIP书友群：439140772（进群需全订或两千粉丝值）
89,视死如归魏君子,平层,//book.qidian.com/info/1027440366,轻小说,原生幻想,连载,4582,魏君确认自己被杀死后就能直接无敌，于是他开始疯狂的作死。然后，他发现这个世界有毒。“当初仙门凌驾于朝堂之上作威作福，满朝文武包括朕皆对仙人卑躬屈膝，只有魏君一身是胆，视死如归，在众目睽睽之下大骂朕有辱帝王尊严，更是直言仙人不死，大盗不止。当时朕就下定决心，如此忠臣，朕一定要护他周全。”“仙人说我是天煞孤星，所到之处死亡如影随形。我秉公执法，却被嫌弃给人带来了噩运。我无私的帮过很多人，我落难的时候却只得到了千夫所指。直到魏君的出现，他对我说，我没有错，他不怕死。纵然我的生命只剩黑暗，他也愿用性命舍命燃灯照耀在我身上，让我重见光明。如此大恩大德，小女子无以为报，只能以身相许，魏郎请务必不要推辞。”“我初见魏君的时候，魏君还很弱小，而我是被上界追杀的盖世魔君。我告诉他，救了我就等于和众神为敌，会死的。魏君笑着对我说，死则死耳，何惧之有？我一生纵横无敌，看透了凡间的残酷与仙神的虚伪。直到遇见魏君，我方知这世间当真有视死如归的真英雄。”魏君：“我只是想死，怎么就这么难呢？”
90,重生之金融巨头,昭灵驷玉,//book.qidian.com/info/1026798759,都市,商战职场,连载,4558,在不见血光的资本角力之中，朴实无华的文字亦可跃为钢盔铁甲的战士，了然于胸的规则亦可成为如臂挥使的十八般武器。原来这既无硝烟，也无冷兵器的战争也可如此精彩…——讲人话就是一本都市赚钱爽文，讲述一个来自未来的资管大佬灵魂穿越到2014年，以十万本金入市猛干大A作为开局，到创立“天盛资本”，最终成为全球资管规模最大的金融巨头。后面主角投资的公司也会出现一些现实中还没有出现的近未来高科技产品，也和黑科技文沾些边，可理解为是一本都市商业科技文。符合大佬口味的请点击收藏，放心食用
91,只想退休的我被迫成了大将,咸鱼军头,//book.qidian.com/info/1021476342,轻小说,衍生同人,完本,4550,大海贼时代。大海风起云涌，强者毁天灭地，各自厮杀，实在是让人——提不起劲！我，鲁西鲁·库洛，二十四岁，最大的梦想：安全的过完这一生！
92,我在决斗都市玩卡牌,名称被占用,//book.qidian.com/info/1022672531,轻小说,衍生同人,完本,4544,在完全潜入式集换卡牌游戏《游戏王：链接世界》中创建小号的苏羽，莫名其妙穿越去了游戏世界，甚至自带NPC模板。时间回到了游戏开服之前，玩家还有一个月降临，无名的法老王还沉眠在高中生武藤游戏的体内，具有跨时代意义的大赛决斗都市也还未启动。当游戏正式开服，玩家登陆，发现游戏中多出了个原作中没有的全新NPC。苏羽：那边的玩家要不要来抽卡包啊？五十一包，五百十连，价格公道，童叟无欺！玩家们目光直勾勾地盯着商品列表里被标记为UR的强欲之壶，一个个目光灼热，脑海里不约而同冒出了相同的念头————只要抽到那张卡！
93,怪物被杀就会死,阴天神隐,//book.qidian.com/info/1016073648,轻小说,原生幻想,完本,4507,新书《高天之上》已发布，大家可以去看看。=========——异于常人者，即为怪物——天生就是超能者，所到之处百鬼退避，捏碎骨头就和捏碎奶油饼干一样没有区别。太过特殊，其实不是什么好事，为了在这看似平凡的世界中寻找同类，苏昼十年来一路奔波寻觅，却都一无所获……直到灵气复苏突然的到来，为他拉开了一个广袤浩瀚的时代大幕。期待改变，期待超凡，苏昼并不希望看着这个世界燃烧，但他渴望世界变得热闹起来。千里独行，诸界漫步。路见不平，拔刀相助。即便在这充斥着怪物，邪魔与无数妖魔鬼怪的世界中，在这濒临破碎，处于毁灭前夕的多元宇宙内，也无需退缩恐惧，无需迷茫困惑，仍要怀着一颗渴求正义，追求正确的心。毕竟，正如同那人尽皆知的废话，‘人被杀，就会死’一样。怪物被杀，也会死。普群：429408755，无要求PS：已有460w字完本精品小说《燃钢之魂》，可收藏。
94,打篮球太厉害了怎么办,超级麦克风,//book.qidian.com/info/1024861112,体育,篮球运动,完本,4458,“你为什么打篮球？”“其实我的目标是成为一名教练，但我好像没有当教练的天赋，只能选择打NBA。”“有人说你是软蛋内线，只会飘在外线投篮。”“哪个输给我的家伙说的？一听就是个胖子，告诉他，没我他永远拿不到冠军。”“你当初为什么跳过大学直接进入NBA？”“但凡美国有一个大学愿意给我全额篮球奖学金，我也不会那么快成为史上最强投手。”……简介无力，就这样吧，一个90年代中期开始的篮球故事。
95,数风流人物,瑞根,//book.qidian.com/info/1017596768,历史,架空历史,连载,4363,瑞根晚明+红楼半架空历史官场养成文，绝对够味！大周永隆二年。盛世隐忧。四王八公鲜花着锦，文臣武将烈火烹油。内有南北文武党争不休，外有九边海疆虏寇虎视。这是一个最好的时代，也是一个最坏的时代。关键在于你身处其中时，该如何把握。勇猛精进，志愿无倦，且看我如何定风流，挽天倾！历史官场养成文，兄弟们请多支持。瑞根铁杆书友群：581470234
96,仙子很凶,关关公子,//book.qidian.com/info/1026684143,仙侠,幻想修仙,连载,4285,左凌泉刚出生，便拥有了凡人能拥有的一切。名门贵子、俊美无双、家财万贯……但蹒跚学步之时，却发现这世界不属于凡人。妖鬼精怪、御风而行、大道长生……毫不意外，左凌泉踏上了追寻长生的路途。高人曾言：九域莽荒，太虚无迹。修行一道，如长夜无灯而行，激流无桥而渡。我辈修士，当谋而后动，万事‘从心’。左凌泉谨记教诲，就此凡事顺应心意，为所欲为……-------PS：已有万订完本作品《世子很凶》，多主角架空武侠，有兴趣的大佬可以瞅一眼。书友群：1012109860（V群敲管理）
97,金刚不坏大寨主,徍男,//book.qidian.com/info/1023502814,武侠,武侠幻想,连载,4261,【横推】【爆燃】【2020-2021武侠最火作品】内练一口九阳气，外练一身金刚骨，金背九环刀横扫四十丈银蓝刀气，气沉丹田左冲右突，降龙神掌轰炸全场。道心魔种......忘我唯我......葵花真劲......飞刀朔空......袈裟伏魔......天龙七式......如来神掌、战神破碎！尽在群英荟萃精彩热血的江湖！....大寨主江大力雄壮之极的身躯静坐在雕花梨木大椅上，虎皮大衣下满是鼓凸强健的肌肉，坚硬，霸道，浑身充满刚猛强横的力量感。他眼神冷峻从容，注视着周边两侧新招收的玩家。各种阿谀奉承之言，从这些韭菜口中不绝于耳传来。“大寨主威武神勇，刀枪不入铁掌无敌，求大寨主传授小的武艺！”“大寨主，敏感肌能练铁布衫吗？”“老弟，骚话少说，大寨主可是出了名的手狠心黑。”一名刚从城隍庙复活过来的玩家哭丧着脸，“像我，初听不知话中意，再听已是刀下魂。大寨主说一不二，每次提问再问第二遍就送人上路，我已经无FK可说。”总之，这就是个猛练肌肉提大刀的猛人闯荡江湖综武的那些事儿，无女主，霸道果决，铁打的大BOSS，流水的玩家.....【万均，高订七万，自上架后武侠霸榜第一长达一年多】
98,新书,七月新番,//book.qidian.com/info/1024232614,历史,秦汉三国,完本,4224,新朝末年，王莽改制失败，天下将乱，赤眉绿林义旗高举，刘秀兄弟志在复汉。重生于这样一个时代，当如何？新室已朽，不破不立，唯有来者，大笔书之！PS：这是关于穿越者大战位面之子的故事。
99,电影的时代,小时候特别帅,//book.qidian.com/info/1026684371,都市,娱乐明星,连载,4184,2000年夏天，唐言从北京电影学院毕业，一头扎进了一片荒芜的电影行业，这个属于电影的时代。
100,玄浑道章,误道者,//book.qidian.com/info/1015358161,仙侠,修真文明,连载,4163,在这个神怪遍地的世界经历了第六个纪元之后，煌煌天夏降临了！…………玄浑道章书友群：【762873632】玄浑道章•造化之界：【526275426】玄浑道章VIP书友群：【615387042】…………
